"id","title","role","means","ends","highlight","kind","subkind","severity","false_positive"
23677,"ANTS profiling ANTS profiling In order to determine if there are any performance bottlenecks we need to carry some ANTS Performance Profiling of some core functions. In order to determine if there are any performance bottlenecks we need to carry some ANTS Performance Profiling of some core functions.",NULL,"ANTS profiling ANTS profiling","In order to determine if there are any performance bottlenecks we need to carry some ANTS Performance Profiling of some core functions. In order to determine if there are any performance bottlenecks we need to carry some ANTS Performance Profiling of some core functions.","Use the most common template: I want to, So that","uniform","uniform","medium",False
23677,"ANTS profiling ANTS profiling In order to determine if there are any performance bottlenecks we need to carry some ANTS Performance Profiling of some core functions. In order to determine if there are any performance bottlenecks we need to carry some ANTS Performance Profiling of some core functions.",NULL,"ANTS profiling ANTS profiling","In order to determine if there are any performance bottlenecks we need to carry some ANTS Performance Profiling of some core functions. In order to determine if there are any performance bottlenecks we need to carry some ANTS Performance Profiling of some core functions.","ANTS profiling ANTS profiling<span class='highlight-text severity-high'> In order to </span>determine if there are any performance bottlenecks we need to carry some ANTS Performance Profiling of some core functions.<span class='highlight-text severity-high'> In order to </span>determine if there are any performance bottlenecks we need to carry some ANTS Performance Profiling of some core functions.","minimal","indicator_repetition","high",False
23677,"ANTS profiling ANTS profiling In order to determine if there are any performance bottlenecks we need to carry some ANTS Performance Profiling of some core functions. In order to determine if there are any performance bottlenecks we need to carry some ANTS Performance Profiling of some core functions.",NULL,"ANTS profiling ANTS profiling","In order to determine if there are any performance bottlenecks we need to carry some ANTS Performance Profiling of some core functions. In order to determine if there are any performance bottlenecks we need to carry some ANTS Performance Profiling of some core functions.","ANTS profiling ANTS profiling In order to determine if there are any performance bottlenecks we need to carry some ANTS Performance Profiling of some core functions<span class='highlight-text severity-high'>. In order to determine if there are any performance bottlenecks we need to carry some ANTS Performance Profiling of some core functions.</span>","minimal","punctuation","high",False
23677,"ANTS profiling ANTS profiling In order to determine if there are any performance bottlenecks we need to carry some ANTS Performance Profiling of some core functions. In order to determine if there are any performance bottlenecks we need to carry some ANTS Performance Profiling of some core functions.",NULL,"ANTS profiling ANTS profiling","In order to determine if there are any performance bottlenecks we need to carry some ANTS Performance Profiling of some core functions. In order to determine if there are any performance bottlenecks we need to carry some ANTS Performance Profiling of some core functions.","Add for who this story is","well_formed","no_role","high",False
23678,"Create Javascript Library Extension PRD Create Javascript Library Extension PRD In order to implement this is issue we would like to ensure that it meets the communty s needs. We need to create an initial PRD draft and let the community review. In order to implement this is issue we would like to ensure that it meets the communty s needs. We need to create an initial PRD draft and let the community review.",NULL,"Create Javascript Library Extension PRD Create Javascript Library Extension PRD","In order to implement this is issue we would like to ensure that it meets the communty s needs. We need to create an initial PRD draft and let the community review. In order to implement this is issue we would like to ensure that it meets the communty s needs. We need to create an initial PRD draft and let the community review.","Use the most common template: I want to, So that","uniform","uniform","medium",False
23678,"Create Javascript Library Extension PRD Create Javascript Library Extension PRD In order to implement this is issue we would like to ensure that it meets the communty s needs. We need to create an initial PRD draft and let the community review. In order to implement this is issue we would like to ensure that it meets the communty s needs. We need to create an initial PRD draft and let the community review.",NULL,"Create Javascript Library Extension PRD Create Javascript Library Extension PRD","In order to implement this is issue we would like to ensure that it meets the communty s needs. We need to create an initial PRD draft and let the community review. In order to implement this is issue we would like to ensure that it meets the communty s needs. We need to create an initial PRD draft and let the community review.","Create Javascript Library Extension PRD Create Javascript Library Extension PRD<span class='highlight-text severity-high'> In order to </span>implement this is issue we would like to ensure that it meets the communty s needs. We need to create an initial PRD draft and let the community review.<span class='highlight-text severity-high'> In order to </span>implement this is issue we would like to ensure that it meets the communty s needs. We need to create an initial PRD draft and let the community review.","minimal","indicator_repetition","high",False
23678,"Create Javascript Library Extension PRD Create Javascript Library Extension PRD In order to implement this is issue we would like to ensure that it meets the communty s needs. We need to create an initial PRD draft and let the community review. In order to implement this is issue we would like to ensure that it meets the communty s needs. We need to create an initial PRD draft and let the community review.",NULL,"Create Javascript Library Extension PRD Create Javascript Library Extension PRD","In order to implement this is issue we would like to ensure that it meets the communty s needs. We need to create an initial PRD draft and let the community review. In order to implement this is issue we would like to ensure that it meets the communty s needs. We need to create an initial PRD draft and let the community review.","Create Javascript Library Extension PRD Create Javascript Library Extension PRD In order to implement this is issue we would like to ensure that it meets the communty s needs<span class='highlight-text severity-high'>. We need to create an initial PRD draft and let the community review. In order to implement this is issue we would like to ensure that it meets the communty s needs. We need to create an initial PRD draft and let the community review.</span>","minimal","punctuation","high",False
23678,"Create Javascript Library Extension PRD Create Javascript Library Extension PRD In order to implement this is issue we would like to ensure that it meets the communty s needs. We need to create an initial PRD draft and let the community review. In order to implement this is issue we would like to ensure that it meets the communty s needs. We need to create an initial PRD draft and let the community review.",NULL,"Create Javascript Library Extension PRD Create Javascript Library Extension PRD","In order to implement this is issue we would like to ensure that it meets the communty s needs. We need to create an initial PRD draft and let the community review. In order to implement this is issue we would like to ensure that it meets the communty s needs. We need to create an initial PRD draft and let the community review.","Add for who this story is","well_formed","no_role","high",False
23674,"Optimize Compilation Optimize Compilation As a user I would like my application to perform faster. Selecting the Optimize Compilation flag should improve performance in the releases versions of the product. We need to make this change early in the release cycle so we can determine if there are any issues. As a user I would like my application to perform faster. Selecting the Optimize Compilation flag should improve performance in the releases versions of the product. We need to make this change early in the release cycle so we can determine if there are any issues.",NULL,"Optimize Compilation Optimize Compilation As a user I would like my application to perform faster. Selecting the Optimize Compilation flag should improve performance in the releases versions of the product. We need to make this change early in the release cycle","so we can determine if there are any issues. As a user I would like my application to perform faster. Selecting the Optimize Compilation flag should improve performance in the releases versions of the product. We need to make this change early in the release cycle so we can determine if there are any issues.","Use the most common template: I want to, So that","uniform","uniform","medium",False
23674,"Optimize Compilation Optimize Compilation As a user I would like my application to perform faster. Selecting the Optimize Compilation flag should improve performance in the releases versions of the product. We need to make this change early in the release cycle so we can determine if there are any issues. As a user I would like my application to perform faster. Selecting the Optimize Compilation flag should improve performance in the releases versions of the product. We need to make this change early in the release cycle so we can determine if there are any issues.",NULL,"Optimize Compilation Optimize Compilation As a user I would like my application to perform faster. Selecting the Optimize Compilation flag should improve performance in the releases versions of the product. We need to make this change early in the release cycle","so we can determine if there are any issues. As a user I would like my application to perform faster. Selecting the Optimize Compilation flag should improve performance in the releases versions of the product. We need to make this change early in the release cycle so we can determine if there are any issues.","Optimize Compilation Optimize Compilation As a user I would like my application to perform faster. Selecting the Optimize Compilation flag should improve performance in the releases versions of the product. We need to make this change early in the release cycle<span class='highlight-text severity-high'> so </span>we can determine if there are any issues. As a user I would like my application to perform faster. Selecting the Optimize Compilation flag should improve performance in the releases versions of the product. We need to make this change early in the release cycle<span class='highlight-text severity-high'> so </span>we can determine if there are any issues.","minimal","indicator_repetition","high",False
23674,"Optimize Compilation Optimize Compilation As a user I would like my application to perform faster. Selecting the Optimize Compilation flag should improve performance in the releases versions of the product. We need to make this change early in the release cycle so we can determine if there are any issues. As a user I would like my application to perform faster. Selecting the Optimize Compilation flag should improve performance in the releases versions of the product. We need to make this change early in the release cycle so we can determine if there are any issues.",NULL,"Optimize Compilation Optimize Compilation As a user I would like my application to perform faster. Selecting the Optimize Compilation flag should improve performance in the releases versions of the product. We need to make this change early in the release cycle","so we can determine if there are any issues. As a user I would like my application to perform faster. Selecting the Optimize Compilation flag should improve performance in the releases versions of the product. We need to make this change early in the release cycle so we can determine if there are any issues.","Optimize Compilation Optimize Compilation As a user I would like my application to perform faster<span class='highlight-text severity-high'>. Selecting the Optimize Compilation flag should improve performance in the releases versions of the product. We need to make this change early in the release cycle so we can determine if there are any issues. As a user I would like my application to perform faster. Selecting the Optimize Compilation flag should improve performance in the releases versions of the product. We need to make this change early in the release cycle so we can determine if there are any issues.</span>","minimal","punctuation","high",False
23674,"Optimize Compilation Optimize Compilation As a user I would like my application to perform faster. Selecting the Optimize Compilation flag should improve performance in the releases versions of the product. We need to make this change early in the release cycle so we can determine if there are any issues. As a user I would like my application to perform faster. Selecting the Optimize Compilation flag should improve performance in the releases versions of the product. We need to make this change early in the release cycle so we can determine if there are any issues.",NULL,"Optimize Compilation Optimize Compilation As a user I would like my application to perform faster. Selecting the Optimize Compilation flag should improve performance in the releases versions of the product. We need to make this change early in the release cycle","so we can determine if there are any issues. As a user I would like my application to perform faster. Selecting the Optimize Compilation flag should improve performance in the releases versions of the product. We need to make this change early in the release cycle so we can determine if there are any issues.","Add for who this story is","well_formed","no_role","high",False
23675,"Develop Repackaging Plan In order to repackage DNN we need to work with the other teams to develop a plan.",NULL,"Develop Repackaging Plan","In order to repackage DNN we need to work with the other teams to develop a plan.","Use the most common template: I want to, So that","uniform","uniform","medium",False
23675,"Develop Repackaging Plan In order to repackage DNN we need to work with the other teams to develop a plan.",NULL,"Develop Repackaging Plan","In order to repackage DNN we need to work with the other teams to develop a plan.","Add for who this story is","well_formed","no_role","high",False
23676,"SQL Profiling SQL Profiling In order to reduce the number of calls to SQL Server we need to carry out SQL Profiling of some core functions. In order to reduce the number of calls to SQL Server we need to carry out SQL Profiling of some core functions.",NULL,NULL,"In order to reduce the number of calls to SQL Server we need to carry out SQL Profiling of some core functions. In order to reduce the number of calls to SQL Server we need to carry out SQL Profiling of some core functions.","Use the most common template: I want to, So that","uniform","uniform","medium",False
23676,"SQL Profiling SQL Profiling In order to reduce the number of calls to SQL Server we need to carry out SQL Profiling of some core functions. In order to reduce the number of calls to SQL Server we need to carry out SQL Profiling of some core functions.",NULL,NULL,"In order to reduce the number of calls to SQL Server we need to carry out SQL Profiling of some core functions. In order to reduce the number of calls to SQL Server we need to carry out SQL Profiling of some core functions.","SQL Profiling SQL Profiling<span class='highlight-text severity-high'> In order to </span>reduce the number of calls to SQL Server we need to carry out SQL Profiling of some core functions.<span class='highlight-text severity-high'> In order to </span>reduce the number of calls to SQL Server we need to carry out SQL Profiling of some core functions.","minimal","indicator_repetition","high",False
23676,"SQL Profiling SQL Profiling In order to reduce the number of calls to SQL Server we need to carry out SQL Profiling of some core functions. In order to reduce the number of calls to SQL Server we need to carry out SQL Profiling of some core functions.",NULL,NULL,"In order to reduce the number of calls to SQL Server we need to carry out SQL Profiling of some core functions. In order to reduce the number of calls to SQL Server we need to carry out SQL Profiling of some core functions.","SQL Profiling SQL Profiling In order to reduce the number of calls to SQL Server we need to carry out SQL Profiling of some core functions<span class='highlight-text severity-high'>. In order to reduce the number of calls to SQL Server we need to carry out SQL Profiling of some core functions.</span>","minimal","punctuation","high",False
23676,"SQL Profiling SQL Profiling In order to reduce the number of calls to SQL Server we need to carry out SQL Profiling of some core functions. In order to reduce the number of calls to SQL Server we need to carry out SQL Profiling of some core functions.",NULL,NULL,"In order to reduce the number of calls to SQL Server we need to carry out SQL Profiling of some core functions. In order to reduce the number of calls to SQL Server we need to carry out SQL Profiling of some core functions.","Add for who this story is","well_formed","no_role","high",False
23676,"SQL Profiling SQL Profiling In order to reduce the number of calls to SQL Server we need to carry out SQL Profiling of some core functions. In order to reduce the number of calls to SQL Server we need to carry out SQL Profiling of some core functions.",NULL,NULL,"In order to reduce the number of calls to SQL Server we need to carry out SQL Profiling of some core functions. In order to reduce the number of calls to SQL Server we need to carry out SQL Profiling of some core functions.","Add what you want to achieve","well_formed","no_means","high",False
23679,"Promot Demote SuperUser Promot Demote SuperUser Promot Demote SuperUser As a host user I would like the ability to temporarily promote and demote site users admins to be a Super user. As a host user I would like the ability to temporarily promote and demote site users admins to be a Super user. As a host user I would like the ability to temporarily promote and demote site users admins to be a Super user.",NULL,"Promot Demote SuperUser Promot Demote SuperUser Promot Demote SuperUser As a host user I would like the ability to temporarily promote and demote site users admins to be a Super user. As a host user I would like the ability to temporarily promote and demote site users admins to be a Super user. As a host user I would like the ability to temporarily promote and demote site users admins to be a Super user.",NULL,"Promot Demote SuperUser Promot Demote SuperUser Promot Demote SuperUser As a host user I would like the ability to temporarily promote and demote site users admins to be a Super user<span class='highlight-text severity-high'>. As a host user I would like the ability to temporarily promote and demote site users admins to be a Super user. As a host user I would like the ability to temporarily promote and demote site users admins to be a Super user.</span>","minimal","punctuation","high",False
23679,"Promot Demote SuperUser Promot Demote SuperUser Promot Demote SuperUser As a host user I would like the ability to temporarily promote and demote site users admins to be a Super user. As a host user I would like the ability to temporarily promote and demote site users admins to be a Super user. As a host user I would like the ability to temporarily promote and demote site users admins to be a Super user.",NULL,"Promot Demote SuperUser Promot Demote SuperUser Promot Demote SuperUser As a host user I would like the ability to temporarily promote and demote site users admins to be a Super user. As a host user I would like the ability to temporarily promote and demote site users admins to be a Super user. As a host user I would like the ability to temporarily promote and demote site users admins to be a Super user.",NULL,"Promot Demote SuperUser Promot Demote SuperUser Promot Demote SuperUser As a host user I would like the ability to temporarily promote<span class='highlight-text severity-high'> and </span>demote site users admins to be a Super user. As a host user I would like the ability to temporarily promote and demote site users admins to be a Super user. As a host user I would like the ability to temporarily promote and demote site users admins to be a Super user.","atomic","conjunctions","high",False
23679,"Promot Demote SuperUser Promot Demote SuperUser Promot Demote SuperUser As a host user I would like the ability to temporarily promote and demote site users admins to be a Super user. As a host user I would like the ability to temporarily promote and demote site users admins to be a Super user. As a host user I would like the ability to temporarily promote and demote site users admins to be a Super user.",NULL,"Promot Demote SuperUser Promot Demote SuperUser Promot Demote SuperUser As a host user I would like the ability to temporarily promote and demote site users admins to be a Super user. As a host user I would like the ability to temporarily promote and demote site users admins to be a Super user. As a host user I would like the ability to temporarily promote and demote site users admins to be a Super user.",NULL,"Add for who this story is","well_formed","no_role","high",False
23725,"Ability for users to change the size of image that have been uploaded As a user I want to be able change the size of my photos as I upload them into my site. ",NULL,"Ability for users to change the size of image that have been uploaded As a user I want to be able change the size of my photos as I upload them into my site. ",NULL,"Use the most common template: I want to, So that","uniform","uniform","medium",False
23725,"Ability for users to change the size of image that have been uploaded As a user I want to be able change the size of my photos as I upload them into my site. ",NULL,"Ability for users to change the size of image that have been uploaded As a user I want to be able change the size of my photos as I upload them into my site. ",NULL,"Add for who this story is","well_formed","no_role","high",False
23681,"Create Module Creator Stories The PRD needs to be evaluated and broken down into stories.",NULL,"Create Module Creator Stories The PRD needs to be evaluated and broken down into stories.",NULL,"Create Module Creator Stories The PRD needs to be evaluated<span class='highlight-text severity-high'> and </span>broken down into stories.","atomic","conjunctions","high",False
23681,"Create Module Creator Stories The PRD needs to be evaluated and broken down into stories.",NULL,"Create Module Creator Stories The PRD needs to be evaluated and broken down into stories.",NULL,"Add for who this story is","well_formed","no_role","high",False
23683,"add class to solution could be distributed as a or compiled into the core DLL ",NULL,"add class to solution could be distributed as a or compiled into the core DLL ",NULL,"add class to solution could be distributed as a<span class='highlight-text severity-high'> or </span>compiled into the core DLL ","atomic","conjunctions","high",False
23683,"add class to solution could be distributed as a or compiled into the core DLL ",NULL,"add class to solution could be distributed as a or compiled into the core DLL ",NULL,"Add for who this story is","well_formed","no_role","high",False
23688,"update existing countrylist entries to use new API need to update the following UserModuleBase LookUpCountry various methods ",NULL,"update existing countrylist entries to use new API need to update the following UserModuleBase LookUpCountry various methods ",NULL,"Add for who this story is","well_formed","no_role","high",False
23686,"create test cases we re a little limited in test cases due to the code coming from maxmind, but we should create the following test for invalid IP addres test for IP that returns no data e.g. 127.0.0.1 test for valid IP that returns data",NULL,"create test cases we re a little limited in test cases due to the code coming from maxmind, but we should create the following test for invalid IP addres test for IP that returns no data e.g. 127.0.0.1 test for valid IP that returns data",NULL,"create test cases we re a little limited in test cases due to the code coming from maxmind, but we should create the following test for invalid IP addres test for IP that returns no data e<span class='highlight-text severity-high'>.g. 127.0.0.1 test for valid IP that returns data</span>","minimal","punctuation","high",False
23686,"create test cases we re a little limited in test cases due to the code coming from maxmind, but we should create the following test for invalid IP addres test for IP that returns no data e.g. 127.0.0.1 test for valid IP that returns data",NULL,"create test cases we re a little limited in test cases due to the code coming from maxmind, but we should create the following test for invalid IP addres test for IP that returns no data e.g. 127.0.0.1 test for valid IP that returns data",NULL,"Add for who this story is","well_formed","no_role","high",False
23726,"Ability for users to undo changes applied to an image. As a user that has uploaded an image and applied some change I would like the ability to undo that change. ",NULL,"Ability for users to undo changes applied to an image. As a user that has uploaded an image and applied some change I would like the ability to undo that change. ",NULL,"Ability for users to undo changes applied to an image<span class='highlight-text severity-high'>. As a user that has uploaded an image and applied some change I would like the ability to undo that change. </span>","minimal","punctuation","high",False
