"id","title","role","means","ends","highlight","kind","subkind","severity","false_positive"
17308,"Two different related scenarios here 1 Steps to reproduce Enter video in an HTML edit window Actual result Errors window shows video is not recognized! Expected result Errors window shows something like Self closing syntax used on a non void HTML element. 2 Steps to reproduce Enter div in an HTML edit window Actual result No result no error is displayed Expected result Errors window shows something like Self closing syntax used on a non void HTML element. ",NULL,"Two different related scenarios here 1 Steps to reproduce Enter video in an HTML edit window Actual result Errors window shows video is not recognized! Expected result Errors window shows something like Self closing syntax used on a non void HTML element. 2 Steps to reproduce Enter div in an HTML edit window Actual result No result no error is displayed Expected result Errors window shows something like Self closing syntax used on a non void HTML element. ",NULL,"Two different related scenarios here 1 Steps to reproduce Enter video in an HTML edit window Actual result Errors window shows video is not recognized! Expected result Errors window shows something like Self closing syntax used on a non void HTML element<span class='highlight-text severity-high'>. 2 Steps to reproduce Enter div in an HTML edit window Actual result No result no error is displayed Expected result Errors window shows something like Self closing syntax used on a non void HTML element. </span>","minimal","punctuation","high",False
17308,"Two different related scenarios here 1 Steps to reproduce Enter video in an HTML edit window Actual result Errors window shows video is not recognized! Expected result Errors window shows something like Self closing syntax used on a non void HTML element. 2 Steps to reproduce Enter div in an HTML edit window Actual result No result no error is displayed Expected result Errors window shows something like Self closing syntax used on a non void HTML element. ",NULL,"Two different related scenarios here 1 Steps to reproduce Enter video in an HTML edit window Actual result Errors window shows video is not recognized! Expected result Errors window shows something like Self closing syntax used on a non void HTML element. 2 Steps to reproduce Enter div in an HTML edit window Actual result No result no error is displayed Expected result Errors window shows something like Self closing syntax used on a non void HTML element. ",NULL,"Add for who this story is","well_formed","no_role","high",False
17309,"Support watch expressions in ruby. Looks like we can just port the RDT impl over easily. It s a single class with a couple nested classes in it, and it gets registered via a debug.core extension point.",NULL,NULL,NULL,"Support watch expressions in ruby<span class='highlight-text severity-high'>. Looks like we can just port the RDT impl over easily. It s a single class with a couple nested classes in it, and it gets registered via a debug.core extension point.</span>","minimal","punctuation","high",False
17309,"Support watch expressions in ruby. Looks like we can just port the RDT impl over easily. It s a single class with a couple nested classes in it, and it gets registered via a debug.core extension point.",NULL,NULL,NULL,"Add for who this story is","well_formed","no_role","high",False
17309,"Support watch expressions in ruby. Looks like we can just port the RDT impl over easily. It s a single class with a couple nested classes in it, and it gets registered via a debug.core extension point.",NULL,NULL,NULL,"Add what you want to achieve","well_formed","no_means","high",False
17311,"Add JS formatting options to control the spaces between the JS elements.",NULL,"Add JS formatting options to control the spaces between the JS elements.",NULL,"Add for who this story is","well_formed","no_role","high",False
17312,"When typing script language ... the code assist overlay pops up, however if I use quotations after the equals sign, the code assist fails to appear. Aptana Studio 2 allows me to format the code here how I please.",NULL,"When typing script language ... the code assist overlay pops up, however if I use quotations after the equals sign, the code assist fails to appear. Aptana Studio 2 allows me to format the code here how I please.",NULL,"When typing script language <span class='highlight-text severity-high'>... the code assist overlay pops up, however if I use quotations after the equals sign, the code assist fails to appear. Aptana Studio 2 allows me to format the code here how I please.</span>","minimal","punctuation","high",False
17312,"When typing script language ... the code assist overlay pops up, however if I use quotations after the equals sign, the code assist fails to appear. Aptana Studio 2 allows me to format the code here how I please.",NULL,"When typing script language ... the code assist overlay pops up, however if I use quotations after the equals sign, the code assist fails to appear. Aptana Studio 2 allows me to format the code here how I please.",NULL,"Add for who this story is","well_formed","no_role","high",False
17315,"Sometimes we have AST nodes which we want to denote structure or something internally but make no sense in the outline. We should have a field and code in common to easily skip flatten these node types i.e. Ruby s blocks, we want the vars inside but we don t want to show the block; if for else switch in this case meaning, don t show this node, but do show relevant children.",NULL,"Sometimes we have AST nodes which we want to denote structure or something internally but make no sense in the outline. We should have a field and code in common to easily skip flatten these node types i.e. Ruby s blocks, we want the vars inside but we don t want to show the block; if for else switch in this case meaning, don t show this node, but do show relevant children.",NULL,"Sometimes we have AST nodes which we want to denote structure or something internally but make no sense in the outline<span class='highlight-text severity-high'>. We should have a field and code in common to easily skip flatten these node types i.e. Ruby s blocks, we want the vars inside but we don t want to show the block; if for else switch in this case meaning, don t show this node, but do show relevant children.</span>","minimal","punctuation","high",False
17315,"Sometimes we have AST nodes which we want to denote structure or something internally but make no sense in the outline. We should have a field and code in common to easily skip flatten these node types i.e. Ruby s blocks, we want the vars inside but we don t want to show the block; if for else switch in this case meaning, don t show this node, but do show relevant children.",NULL,"Sometimes we have AST nodes which we want to denote structure or something internally but make no sense in the outline. We should have a field and code in common to easily skip flatten these node types i.e. Ruby s blocks, we want the vars inside but we don t want to show the block; if for else switch in this case meaning, don t show this node, but do show relevant children.",NULL,"Sometimes we have AST nodes which we want to denote structure<span class='highlight-text severity-high'> or </span>something internally but make no sense in the outline. We should have a field<span class='highlight-text severity-high'> and </span>code in common to easily skip flatten these node types i.e. Ruby s blocks, we want the vars inside but we don t want to show the block; if for else switch in this case meaning, don t show this node, but do show relevant children.","atomic","conjunctions","high",False
17315,"Sometimes we have AST nodes which we want to denote structure or something internally but make no sense in the outline. We should have a field and code in common to easily skip flatten these node types i.e. Ruby s blocks, we want the vars inside but we don t want to show the block; if for else switch in this case meaning, don t show this node, but do show relevant children.",NULL,"Sometimes we have AST nodes which we want to denote structure or something internally but make no sense in the outline. We should have a field and code in common to easily skip flatten these node types i.e. Ruby s blocks, we want the vars inside but we don t want to show the block; if for else switch in this case meaning, don t show this node, but do show relevant children.",NULL,"Add for who this story is","well_formed","no_role","high",False
17210,"Before adopting a newer version of CEF, we need to test whether it will fix the current issues. This can be done independent of Studio. The following steps should be used Pull CEF Chromium code Run cef create project.sh to create the project Run make j4 cefclient BUILDTYPE Release to build the project Launch the generated executable",NULL,"Before adopting a newer version of CEF, we need to test whether it will fix the current issues. This can be done independent of Studio. The following steps should be used Pull CEF Chromium code Run cef create project.sh to create the project Run make j4 cefclient BUILDTYPE Release to build the project Launch the generated executable",NULL,"Before adopting a newer version of CEF, we need to test whether it will fix the current issues<span class='highlight-text severity-high'>. This can be done independent of Studio. The following steps should be used Pull CEF Chromium code Run cef create project.sh to create the project Run make j4 cefclient BUILDTYPE Release to build the project Launch the generated executable</span>","minimal","punctuation","high",False
17210,"Before adopting a newer version of CEF, we need to test whether it will fix the current issues. This can be done independent of Studio. The following steps should be used Pull CEF Chromium code Run cef create project.sh to create the project Run make j4 cefclient BUILDTYPE Release to build the project Launch the generated executable",NULL,"Before adopting a newer version of CEF, we need to test whether it will fix the current issues. This can be done independent of Studio. The following steps should be used Pull CEF Chromium code Run cef create project.sh to create the project Run make j4 cefclient BUILDTYPE Release to build the project Launch the generated executable",NULL,"Add for who this story is","well_formed","no_role","high",False
17213,"Related to APSTUD 7238. As part of that build, before the push Find the version in the version.txt file See if that git tag has not already been created. If not, create a new tag of the form vX.X.X.XXXXX note the additional v at the front Push the tag to the following repos studio3 studio3 rcp studio3 php studio3 ruby Pydev libraries com swt webkit aptana .ruble",NULL,"Related to APSTUD 7238. As part of that build, before the push Find the version in the version.txt file See if that git tag has not already been created. If not, create a new tag of the form vX.X.X.XXXXX note the additional v at the front Push the tag to the following repos studio3 studio3 rcp studio3 php studio3 ruby Pydev libraries com swt webkit aptana .ruble",NULL,"Related to APSTUD 7238<span class='highlight-text severity-high'>. As part of that build, before the push Find the version in the version.txt file See if that git tag has not already been created. If not, create a new tag of the form vX.X.X.XXXXX note the additional v at the front Push the tag to the following repos studio3 studio3 rcp studio3 php studio3 ruby Pydev libraries com swt webkit aptana .ruble</span>","minimal","punctuation","high",False
17213,"Related to APSTUD 7238. As part of that build, before the push Find the version in the version.txt file See if that git tag has not already been created. If not, create a new tag of the form vX.X.X.XXXXX note the additional v at the front Push the tag to the following repos studio3 studio3 rcp studio3 php studio3 ruby Pydev libraries com swt webkit aptana .ruble",NULL,"Related to APSTUD 7238. As part of that build, before the push Find the version in the version.txt file See if that git tag has not already been created. If not, create a new tag of the form vX.X.X.XXXXX note the additional v at the front Push the tag to the following repos studio3 studio3 rcp studio3 php studio3 ruby Pydev libraries com swt webkit aptana .ruble",NULL,"Add for who this story is","well_formed","no_role","high",False
17205,"We ve combined core and UI code in the DTD editor plugin. For proper separation we should split the two apart as we did with the JS plugin.",NULL,"We ve combined core and UI code in the DTD editor plugin. For proper separation we should split the two apart as we did with the JS plugin.",NULL,"We ve combined core and UI code in the DTD editor plugin<span class='highlight-text severity-high'>. For proper separation we should split the two apart as we did with the JS plugin.</span>","minimal","punctuation","high",False
17205,"We ve combined core and UI code in the DTD editor plugin. For proper separation we should split the two apart as we did with the JS plugin.",NULL,"We ve combined core and UI code in the DTD editor plugin. For proper separation we should split the two apart as we did with the JS plugin.",NULL,"Add for who this story is","well_formed","no_role","high",False
17206,"We ve combined core and UI code in the XML editor plugin. For proper separation we should split the two apart as we did with the JS plugin.",NULL,"We ve combined core and UI code in the XML editor plugin. For proper separation we should split the two apart as we did with the JS plugin.",NULL,"We ve combined core and UI code in the XML editor plugin<span class='highlight-text severity-high'>. For proper separation we should split the two apart as we did with the JS plugin.</span>","minimal","punctuation","high",False
17206,"We ve combined core and UI code in the XML editor plugin. For proper separation we should split the two apart as we did with the JS plugin.",NULL,"We ve combined core and UI code in the XML editor plugin. For proper separation we should split the two apart as we did with the JS plugin.",NULL,"Add for who this story is","well_formed","no_role","high",False
17207,"We ve combined core and UI code in the CSS editor plugin. For proper separation we should split the two apart as we did with the JS plugin.",NULL,"We ve combined core and UI code in the CSS editor plugin. For proper separation we should split the two apart as we did with the JS plugin.",NULL,"We ve combined core and UI code in the CSS editor plugin<span class='highlight-text severity-high'>. For proper separation we should split the two apart as we did with the JS plugin.</span>","minimal","punctuation","high",False
17207,"We ve combined core and UI code in the CSS editor plugin. For proper separation we should split the two apart as we did with the JS plugin.",NULL,"We ve combined core and UI code in the CSS editor plugin. For proper separation we should split the two apart as we did with the JS plugin.",NULL,"Add for who this story is","well_formed","no_role","high",False
17208,"We may need to move some NodeJS functionality from Titanium Studio down into Aptana Studio. We built that functionality properly separated into core and UI plugins, and joining them back may cause issues as well as actually breaks proper architecture. As a result, we should split the JS plugin into core and UI properly so we can eventually merge the node stuff down in.",NULL,"We may need to move","some NodeJS functionality from Titanium Studio down into Aptana Studio. We built that functionality properly separated into core and UI plugins, and joining them back may cause issues as well as actually breaks proper architecture. As a result, we should split the JS plugin into core and UI properly so we can eventually merge the node stuff down in.","Use the most common template: As, I can, So","uniform","uniform","medium",False
17208,"We may need to move some NodeJS functionality from Titanium Studio down into Aptana Studio. We built that functionality properly separated into core and UI plugins, and joining them back may cause issues as well as actually breaks proper architecture. As a result, we should split the JS plugin into core and UI properly so we can eventually merge the node stuff down in.",NULL,"We may need to move","some NodeJS functionality from Titanium Studio down into Aptana Studio. We built that functionality properly separated into core and UI plugins, and joining them back may cause issues as well as actually breaks proper architecture. As a result, we should split the JS plugin into core and UI properly so we can eventually merge the node stuff down in.","We may need to move some NodeJS functionality from Titanium Studio down into Aptana Studio<span class='highlight-text severity-high'>. We built that functionality properly separated into core and UI plugins, and joining them back may cause issues as well as actually breaks proper architecture. As a result, we should split the JS plugin into core and UI properly so we can eventually merge the node stuff down in.</span>","minimal","punctuation","high",False
17208,"We may need to move some NodeJS functionality from Titanium Studio down into Aptana Studio. We built that functionality properly separated into core and UI plugins, and joining them back may cause issues as well as actually breaks proper architecture. As a result, we should split the JS plugin into core and UI properly so we can eventually merge the node stuff down in.",NULL,"We may need to move","some NodeJS functionality from Titanium Studio down into Aptana Studio. We built that functionality properly separated into core and UI plugins, and joining them back may cause issues as well as actually breaks proper architecture. As a result, we should split the JS plugin into core and UI properly so we can eventually merge the node stuff down in.","Add for who this story is","well_formed","no_role","high",False
17209,"We need a hook into the project creation process to allow post project operations. Currently, we need the following for the extension point Listener for project creation Scoped to project nature Prioritized so that multiple listeners will be performed in proper order",NULL,"We need a hook into the project creation process to allow post project operations. Currently, we need the following for the extension point Listener for project creation Scoped to project nature Prioritized","so that multiple listeners will be performed in proper order","Use the most common template: As, I can, So","uniform","uniform","medium",False
17209,"We need a hook into the project creation process to allow post project operations. Currently, we need the following for the extension point Listener for project creation Scoped to project nature Prioritized so that multiple listeners will be performed in proper order",NULL,"We need a hook into the project creation process to allow post project operations. Currently, we need the following for the extension point Listener for project creation Scoped to project nature Prioritized","so that multiple listeners will be performed in proper order","We need a hook into the project creation process to allow post project operations<span class='highlight-text severity-high'>. Currently, we need the following for the extension point Listener for project creation Scoped to project nature Prioritized so that multiple listeners will be performed in proper order</span>","minimal","punctuation","high",False
17209,"We need a hook into the project creation process to allow post project operations. Currently, we need the following for the extension point Listener for project creation Scoped to project nature Prioritized so that multiple listeners will be performed in proper order",NULL,"We need a hook into the project creation process to allow post project operations. Currently, we need the following for the extension point Listener for project creation Scoped to project nature Prioritized","so that multiple listeners will be performed in proper order","Add for who this story is","well_formed","no_role","high",False
17212,"This makes the latest version of Rubles available to all Studio users. This runs two git commands as part of the build script Merge all aptana .ruble projects from the master to the stable branch Push the results back to Github",NULL,"This makes the latest version of Rubles available to all Studio users. This runs two git commands as part of the build script Merge all aptana .ruble projects from the master to the stable branch Push the results back to Github",NULL,"This makes the latest version of Rubles available to all Studio users<span class='highlight-text severity-high'>. This runs two git commands as part of the build script Merge all aptana .ruble projects from the master to the stable branch Push the results back to Github</span>","minimal","punctuation","high",False
17212,"This makes the latest version of Rubles available to all Studio users. This runs two git commands as part of the build script Merge all aptana .ruble projects from the master to the stable branch Push the results back to Github",NULL,"This makes the latest version of Rubles available to all Studio users. This runs two git commands as part of the build script Merge all aptana .ruble projects from the master to the stable branch Push the results back to Github",NULL,"Add for who this story is","well_formed","no_role","high",False
17211,"This will give an overview of what it takes to build the product and watch its progress https wiki.jenkins ci.org display JENKINS Build Pipeline Plugin Install the build plugin Configure it based on the studio3 build for master, release and development.",NULL,"This will give an overview of what it takes to build the product and watch its progress https wiki.jenkins ci.org display JENKINS Build Pipeline Plugin Install the build plugin Configure it based on the studio3 build for master, release and development.",NULL,"Add for who this story is","well_formed","no_role","high",False
17211,"This will give an overview of what it takes to build the product and watch its progress https wiki.jenkins ci.org display JENKINS Build Pipeline Plugin Install the build plugin Configure it based on the studio3 build for master, release and development.",NULL,"This will give an overview of what it takes to build the product and watch its progress https wiki.jenkins ci.org display JENKINS Build Pipeline Plugin Install the build plugin Configure it based on the studio3 build for master, release and development.",NULL,"This will give an overview of what it takes to build the product<span class='highlight-text severity-high'> and </span>watch its progress https wiki.jenkins ci.org display JENKINS Build Pipeline Plugin Install the build plugin Configure it based on the studio3 build for master, release and development.","atomic","conjunctions","high",False
17216,"Related to APSTUD 4799, this would be a call to return the currently active perspective.",NULL,"Related to APSTUD 4799, this would be a call to return the currently active perspective.",NULL,"Add for who this story is","well_formed","no_role","high",False
17214,"An analogue of http hudson master.hdqt.appcelerator.com hudson job push titanium stable . Runs the hudson hudson master.hdqt.appcelerator.com studio3 release script Users will need to read the console log to copy the routes into download.aptana.com ",NULL,NULL,NULL,"An analogue of http hudson master<span class='highlight-text severity-high'>.hdqt.appcelerator.com hudson job push titanium stable . Runs the hudson hudson master.hdqt.appcelerator.com studio3 release script Users will need to read the console log to copy the routes into download.aptana.com </span>","minimal","punctuation","high",False
17214,"An analogue of http hudson master.hdqt.appcelerator.com hudson job push titanium stable . Runs the hudson hudson master.hdqt.appcelerator.com studio3 release script Users will need to read the console log to copy the routes into download.aptana.com ",NULL,NULL,NULL,"Add for who this story is","well_formed","no_role","high",False
17214,"An analogue of http hudson master.hdqt.appcelerator.com hudson job push titanium stable . Runs the hudson hudson master.hdqt.appcelerator.com studio3 release script Users will need to read the console log to copy the routes into download.aptana.com ",NULL,NULL,NULL,"Add what you want to achieve","well_formed","no_means","high",False
17215,"In Aptana Studio, we have various complains about how long it takes for Studio to index a set of files. Suggest adding trace level logging for users to be able to turn on off additional information about how long indexing is taking.",NULL,"In Aptana Studio, we have various complains about how long it takes for Studio to index a set of files. Suggest adding trace level logging for users to be able to turn on off additional information about how long indexing is taking.",NULL,"In Aptana Studio, we have various complains about how long it takes for Studio to index a set of files<span class='highlight-text severity-high'>. Suggest adding trace level logging for users to be able to turn on off additional information about how long indexing is taking.</span>","minimal","punctuation","high",False
17215,"In Aptana Studio, we have various complains about how long it takes for Studio to index a set of files. Suggest adding trace level logging for users to be able to turn on off additional information about how long indexing is taking.",NULL,"In Aptana Studio, we have various complains about how long it takes for Studio to index a set of files. Suggest adding trace level logging for users to be able to turn on off additional information about how long indexing is taking.",NULL,"Add for who this story is","well_formed","no_role","high",False
17217,"On PHP editor the syntax highlighting disappears after some characters making all text white I suppose the default text color . Bug happens with any themes. Bug happens with without word wrap.",NULL,"On PHP editor the syntax highlighting disappears after some characters making all text white I suppose the default text color . Bug happens with any themes. Bug happens with without word wrap.",NULL,"On PHP editor the syntax highlighting disappears after some characters making all text white I suppose the default text color <span class='highlight-text severity-high'>. Bug happens with any themes. Bug happens with without word wrap.</span>","minimal","punctuation","high",False
17217,"On PHP editor the syntax highlighting disappears after some characters making all text white I suppose the default text color . Bug happens with any themes. Bug happens with without word wrap.",NULL,"On PHP editor the syntax highlighting disappears after some characters making all text white I suppose the default text color . Bug happens with any themes. Bug happens with without word wrap.",NULL,"Add for who this story is","well_formed","no_role","high",False
17219,"We replaced the individual logError calls in plugins with calls to IdeLog.logError . Some of the deprecated original calls still remain in the ScriptingActivator plugin.",NULL,"We replaced the individual logError calls in plugins with calls to IdeLog.logError . Some of the deprecated original calls still remain in the ScriptingActivator plugin.",NULL,"We replaced the individual logError calls in plugins with calls to IdeLog<span class='highlight-text severity-high'>.logError . Some of the deprecated original calls still remain in the ScriptingActivator plugin.</span>","minimal","punctuation","high",False
17219,"We replaced the individual logError calls in plugins with calls to IdeLog.logError . Some of the deprecated original calls still remain in the ScriptingActivator plugin.",NULL,"We replaced the individual logError calls in plugins with calls to IdeLog.logError . Some of the deprecated original calls still remain in the ScriptingActivator plugin.",NULL,"Add for who this story is","well_formed","no_role","high",False
17221,"We have talked about having different outlines for JS. It may be that the current outline and the JS node in the Index View will cover this topic already, but it s probably worth capturing thoughts here to see how those fit with what we have already.",NULL,"We have talked about having different outlines for JS. It may be that the current outline and the JS node in the Index View will cover this topic already, but it s probably worth capturing thoughts here to see how those fit with what we have already.",NULL,"We have talked about having different outlines for JS<span class='highlight-text severity-high'>. It may be that the current outline and the JS node in the Index View will cover this topic already, but it s probably worth capturing thoughts here to see how those fit with what we have already.</span>","minimal","punctuation","high",False
17221,"We have talked about having different outlines for JS. It may be that the current outline and the JS node in the Index View will cover this topic already, but it s probably worth capturing thoughts here to see how those fit with what we have already.",NULL,"We have talked about having different outlines for JS. It may be that the current outline and the JS node in the Index View will cover this topic already, but it s probably worth capturing thoughts here to see how those fit with what we have already.",NULL,"We have talked about having different outlines for JS. It may be that the current outline<span class='highlight-text severity-high'> and </span>the JS node in the Index View will cover this topic already, but it s probably worth capturing thoughts here to see how those fit with what we have already.","atomic","conjunctions","high",False
17221,"We have talked about having different outlines for JS. It may be that the current outline and the JS node in the Index View will cover this topic already, but it s probably worth capturing thoughts here to see how those fit with what we have already.",NULL,"We have talked about having different outlines for JS. It may be that the current outline and the JS node in the Index View will cover this topic already, but it s probably worth capturing thoughts here to see how those fit with what we have already.",NULL,"Add for who this story is","well_formed","no_role","high",False
17230,"Our current implementation of our JS parsing infrastructure does not allow the parser to be run outside of Eclipse. We need to extract the minimal set of classes that will de couple our implementation from Eclipse and allow the parser to be run from the command line. This code and any scaffolding should live in a separate repository.",NULL,"Our current implementation of our JS parsing infrastructure does not allow the parser to be run outside of Eclipse. We need to extract the minimal set of classes that will de couple our implementation from Eclipse and allow the parser to be run from the command line. This code and any scaffolding should live in a separate repository.",NULL,"Our current implementation of our JS parsing infrastructure does not allow the parser to be run outside of Eclipse<span class='highlight-text severity-high'>. We need to extract the minimal set of classes that will de couple our implementation from Eclipse and allow the parser to be run from the command line. This code and any scaffolding should live in a separate repository.</span>","minimal","punctuation","high",False
17230,"Our current implementation of our JS parsing infrastructure does not allow the parser to be run outside of Eclipse. We need to extract the minimal set of classes that will de couple our implementation from Eclipse and allow the parser to be run from the command line. This code and any scaffolding should live in a separate repository.",NULL,"Our current implementation of our JS parsing infrastructure does not allow the parser to be run outside of Eclipse. We need to extract the minimal set of classes that will de couple our implementation from Eclipse and allow the parser to be run from the command line. This code and any scaffolding should live in a separate repository.",NULL,"Our current implementation of our JS parsing infrastructure does not allow the parser to be run outside of Eclipse. We need to extract the minimal set of classes that will de couple our implementation from Eclipse<span class='highlight-text severity-high'> and </span>allow the parser to be run from the command line. This code and any scaffolding should live in a separate repository.","atomic","conjunctions","high",False
17230,"Our current implementation of our JS parsing infrastructure does not allow the parser to be run outside of Eclipse. We need to extract the minimal set of classes that will de couple our implementation from Eclipse and allow the parser to be run from the command line. This code and any scaffolding should live in a separate repository.",NULL,"Our current implementation of our JS parsing infrastructure does not allow the parser to be run outside of Eclipse. We need to extract the minimal set of classes that will de couple our implementation from Eclipse and allow the parser to be run from the command line. This code and any scaffolding should live in a separate repository.",NULL,"Add for who this story is","well_formed","no_role","high",False
17232,"We should add a command line option to allow for sequential loading of bundles. It would make testing much easier. It could either be to load all bundles sequentially, or it could enforce a maximum number of bundles that can be loaded at a time which I would set to 1 , something like studio.loadBundlesSequentially, or studio.bundleLoadConcurrency Note, I also believe BundleManager.loadBundle does not properly respect the wait parameter. Unless you are unit testing, it does nothing. ",NULL,"We should add a command line option to allow for sequential loading of bundles. It would make testing much easier. It could either be to load all bundles sequentially, or it could enforce a maximum number of bundles that can be loaded at a time which I would set to 1 , something like studio.loadBundlesSequentially, or studio.bundleLoadConcurrency Note, I also believe BundleManager.loadBundle does not properly respect the wait parameter. Unless you are unit testing, it does nothing. ",NULL,"We should add a command line option to allow for sequential loading of bundles<span class='highlight-text severity-high'>. It would make testing much easier. It could either be to load all bundles sequentially, or it could enforce a maximum number of bundles that can be loaded at a time which I would set to 1 , something like studio.loadBundlesSequentially, or studio.bundleLoadConcurrency Note, I also believe BundleManager.loadBundle does not properly respect the wait parameter. Unless you are unit testing, it does nothing. </span>","minimal","punctuation","high",False
