"id","title","role","means","ends","highlight","kind","subkind","severity","false_positive"
30908,"Spike Kickoff singlenode implementation of Admin SPI",NULL,NULL,NULL,"Add for who this story is","well_formed","no_role","high",False
30911,"Move message bus implemenation from XD to ",NULL,"Move message bus implemenation from XD to ",NULL,"Add for who this story is","well_formed","no_role","high",False
30916,"Spike Investigate the use of config server for modules ",NULL,"Spike Investigate the use of config server for modules ",NULL,"Add for who this story is","well_formed","no_role","high",False
30913,"Investigate the steps to Ambari upgrade Spring XD",NULL,"Investigate the steps to Ambari upgrade Spring XD",NULL,"Add for who this story is","well_formed","no_role","high",False
30915,"Investigate performance of channel metrics in SI 4.2 ",NULL,"Investigate performance of channel metrics in SI 4.2 ",NULL,"Add for who this story is","well_formed","no_role","high",False
30917,"Move MASTER branch CI builds to EC2 based infrastructure",NULL,"Move MASTER branch CI builds to EC2 based infrastructure",NULL,"Add for who this story is","well_formed","no_role","high",False
30914,"Review spring bus design specs",NULL,NULL,NULL,"Add what you want to achieve","well_formed","no_means","high",False
30914,"Review spring bus design specs",NULL,NULL,NULL,"Add for who this story is","well_formed","no_role","high",False
30919,"Spike Investigate bootification of module options",NULL,NULL,NULL,"Add what you want to achieve","well_formed","no_means","high",False
30919,"Spike Investigate bootification of module options",NULL,NULL,NULL,"Add for who this story is","well_formed","no_role","high",False
30977,"Move gpfdist sink from spring xd modules repo to the core",NULL,"Move gpfdist sink from spring xd modules repo to the core",NULL,"Add for who this story is","well_formed","no_role","high",False
30978,"Move Reactor based processor module from spring xd modules to core",NULL,"Move Reactor based processor module from spring xd modules to core",NULL,"Add for who this story is","well_formed","no_role","high",False
30982,"Upgrade to Reactor 2.0.1",NULL,"Upgrade to Reactor 2.0.1",NULL,"Add for who this story is","well_formed","no_role","high",False
30980,"Complete Camera Ready DEBS submission",NULL,NULL,NULL,"Add what you want to achieve","well_formed","no_means","high",False
30980,"Complete Camera Ready DEBS submission",NULL,NULL,NULL,"Add for who this story is","well_formed","no_role","high",False
30979,"Profile byte array on In Memory and Kafka Transport",NULL,NULL,NULL,"Add what you want to achieve","well_formed","no_means","high",False
30979,"Profile byte array on In Memory and Kafka Transport",NULL,NULL,NULL,"Add for who this story is","well_formed","no_role","high",False
30981,"Document GF specific configuration properties",NULL,NULL,NULL,"Add what you want to achieve","well_formed","no_means","high",False
30981,"Document GF specific configuration properties",NULL,NULL,NULL,"Add for who this story is","well_formed","no_role","high",False
30992,"Add documentation for connecting to HDFS with HA Namenode",NULL,"Add documentation for connecting to HDFS with HA Namenode",NULL,"Add for who this story is","well_formed","no_role","high",False
30994,"db.password not being passed when Sqoop job create called from Spring XD Batch job",NULL,"db.password not being passed when Sqoop job create called from Spring XD Batch job",NULL,"Add for who this story is","well_formed","no_role","high",False
30996,"Add support for using Sqoop metastore",NULL,"Add support for using Sqoop metastore",NULL,"Add for who this story is","well_formed","no_role","high",False
30997,"Unable to call Sqoop Job commands other than create from within Spring Xd Job",NULL,"Unable to call Sqoop Job commands other than create from within Spring Xd Job",NULL,"Add for who this story is","well_formed","no_role","high",False
30998,"Benchmark with and without JMX activated",NULL,"Benchmark with and without JMX activated",NULL,"Add for who this story is","well_formed","no_role","high",False
30999,"TupleCode should retain custom formatting settings",NULL,"TupleCode should retain custom formatting settings",NULL,"Add for who this story is","well_formed","no_role","high",False
31000,"Verify module count works on 10 Containers",NULL,"Verify module count works on 10 Containers",NULL,"Add for who this story is","well_formed","no_role","high",False
31001,"Add a new variation of DSL parser for Flo",NULL,"Add a new variation of DSL parser for Flo",NULL,"Add for who this story is","well_formed","no_role","high",False
31002,"Add support for multiple topics in Kafka source",NULL,"Add support for multiple topics in Kafka source",NULL,"Add for who this story is","well_formed","no_role","high",False
31055,"Create a gpload batch job",NULL,"Create a gpload batch job",NULL,"Add for who this story is","well_formed","no_role","high",False
31056,"Create a File source to efficiently read files",NULL,"Create a File source to efficiently read files",NULL,"Add for who this story is","well_formed","no_role","high",False
31057,"Add support for admin ui and Flo integration ",NULL,"Add support for admin ui and Flo integration ",NULL,"Add for who this story is","well_formed","no_role","high",False
31059,"Add support to host read python script from HDFS",NULL,"Add support to host read python script from HDFS",NULL,"Add for who this story is","well_formed","no_role","high",False
31064,"Add support to create custom jobs using Java Config",NULL,"Add support to create custom jobs using Java Config",NULL,"Add for who this story is","well_formed","no_role","high",False
31061,"xd admin broken for HDFS module registry",NULL,"xd admin broken for HDFS module registry",NULL,"Add for who this story is","well_formed","no_role","high",False
31063,"Make doc generation part of the standard build",NULL,"Make doc generation part of the standard build",NULL,"Add for who this story is","well_formed","no_role","high",False
31066,"Add the Dependencies Required to Use xpath in Streams",NULL,"Add the Dependencies Required to Use xpath in Streams",NULL,"Add for who this story is","well_formed","no_role","high",False
31065,"Create gradle task to check that all projects have descriptions",NULL,"Create gradle task to check that all projects have descriptions",NULL,"Add for who this story is","well_formed","no_role","high",False
31067,"Enable Value, etc in Module Options Metadata",NULL,NULL,NULL,"Add what you want to achieve","well_formed","no_means","high",False
31067,"Enable Value, etc in Module Options Metadata",NULL,NULL,NULL,"Add for who this story is","well_formed","no_role","high",False
31062,"XD on Lattice POC",NULL,NULL,NULL,"Add what you want to achieve","well_formed","no_means","high",False
31062,"XD on Lattice POC",NULL,NULL,NULL,"Add for who this story is","well_formed","no_role","high",False
31122,"Replicate Storm examples in XD",NULL,"Replicate Storm examples in XD",NULL,"Add for who this story is","well_formed","no_role","high",False
31123,"Embed local message bus in DIRT as default for singlenode",NULL,"Embed local message bus in DIRT as default for singlenode",NULL,"Add for who this story is","well_formed","no_role","high",False
31124,"Improve Redis Bus Error Log Entry",NULL,"Improve Redis Bus Error Log Entry",NULL,"Add for who this story is","well_formed","no_role","high",False
31125,"Add ability to add Custom To Admin Context ",NULL,"Add ability to add Custom To Admin Context ",NULL,"Add for who this story is","well_formed","no_role","high",False
31126,"Move documentation from wiki to main repo",NULL,"Move documentation from wiki to main repo",NULL,"Add for who this story is","well_formed","no_role","high",False
31127,"Create Kafka data pipeline example",NULL,"Create Kafka data pipeline example",NULL,"Add for who this story is","well_formed","no_role","high",False
31182,"Remove MongoDB from main DIRT classpath",NULL,"Remove MongoDB from main DIRT classpath",NULL,"Add for who this story is","well_formed","no_role","high",False
31181,"Add support to test XD on YARN in EC2",NULL,"Add support to test XD on YARN in EC2",NULL,"Add for who this story is","well_formed","no_role","high",False
31235,"UI Provide fixed version numbers for NPM and Bower dependencies",NULL,"UI Provide fixed version numbers for NPM and Bower dependencies",NULL,"Add for who this story is","well_formed","no_role","high",False
31237,"Fix Redis FieldValueCounter repo save method",NULL,"Fix Redis FieldValueCounter repo save method",NULL,"Add for who this story is","well_formed","no_role","high",False
31238,"Make Redis RichGauge repository cluster safe ",NULL,"Make Redis RichGauge repository cluster safe ",NULL,"Add for who this story is","well_formed","no_role","high",False
31236,"Kafka Sink Support async Producer",NULL,NULL,NULL,"Add what you want to achieve","well_formed","no_means","high",False
31236,"Kafka Sink Support async Producer",NULL,NULL,NULL,"Add for who this story is","well_formed","no_role","high",False
31345,"Deployment properties should use label instead of name",NULL,"Deployment properties should use label instead of name",NULL,"Add for who this story is","well_formed","no_role","high",False
31347,"Provide kerberos support for HDFS sink",NULL,"Provide kerberos support for HDFS sink",NULL,"Add for who this story is","well_formed","no_role","high",False
31349,"Secure all endpoints using LDAP based security configurations",NULL,"Secure all endpoints using LDAP based security configurations",NULL,"Add for who this story is","well_formed","no_role","high",False
31346,"Research integration options for Sqoop tasklet ",NULL,NULL,NULL,"Add what you want to achieve","well_formed","no_means","high",False
31346,"Research integration options for Sqoop tasklet ",NULL,NULL,NULL,"Add for who this story is","well_formed","no_role","high",False
31350,"Provide file based storage for users, groups and roles ",NULL,"Provide file based storage for users, groups and roles ",NULL,"Add for who this story is","well_formed","no_role","high",False
31352,"Create a shell command processor and sink",NULL,"Create a shell command processor and sink",NULL,"Add for who this story is","well_formed","no_role","high",False
31353,"User wants to select the ec2 zone when deploying XD",NULL,"User wants to select the ec2 zone when deploying XD",NULL,"Add for who this story is","well_formed","no_role","high",False
31355,"Allow aggregate counter to increment by some value of the message",NULL,"Allow aggregate counter to increment by some value of the message",NULL,"Add for who this story is","well_formed","no_role","high",False
31354,"XD EC2 needs to provide ability to use a preinstalled zip vs downloading from s3",NULL,"XD EC2 needs to provide ability to use a preinstalled zip vs downloading from s3",NULL,"Add for who this story is","well_formed","no_role","high",False
31357,"Create XD source from POJO annotated Source ",NULL,"Create XD source from POJO annotated Source ",NULL,"Add for who this story is","well_formed","no_role","high",False
31356,"MessageBus should see custom SpEL property accessors",NULL,"MessageBus should see custom SpEL property accessors",NULL,"Add for who this story is","well_formed","no_role","high",False
31358,"Enable shutdown containers from admin server",NULL,NULL,NULL,"Add what you want to achieve","well_formed","no_means","high",False
31358,"Enable shutdown containers from admin server",NULL,NULL,NULL,"Add for who this story is","well_formed","no_role","high",False
31359,"UI Visual representation of Stream Job with deployed modules",NULL,"UI Visual representation of Stream Job with deployed modules",NULL,"Add for who this story is","well_formed","no_role","high",False
31362,"List Streams Jobs based with deployed modules",NULL,"List Streams Jobs based with deployed modules",NULL,"Add for who this story is","well_formed","no_role","high",False
31363,"Research approach to bootstrap custom modules",NULL,"Research approach to bootstrap custom modules",NULL,"Add for who this story is","well_formed","no_role","high",False
31365,"Test Recommended XD Cluster Strategy on slow bad network",NULL,"Test Recommended XD Cluster Strategy on slow bad network",NULL,"Add for who this story is","well_formed","no_role","high",False
31366,"Spring XD EC2 needs to setup cluster that uses static resources.",NULL,"Spring XD EC2 needs to setup cluster that uses static resources.",NULL,"Add for who this story is","well_formed","no_role","high",False
31367,"Add a Retry Dead Letter Interceptor to the RabbitMQ Source",NULL,"Add a Retry Dead Letter Interceptor to the RabbitMQ Source",NULL,"Add for who this story is","well_formed","no_role","high",False
31368,"Create a Sink and Source for Riak",NULL,"Create a Sink and Source for Riak",NULL,"Add for who this story is","well_formed","no_role","high",False
31369,"Provide a way to debug the http source",NULL,"Provide a way to debug the http source",NULL,"Add for who this story is","well_formed","no_role","high",False
31370,"Tests sporadically fail when checking send counts with rabbit as transport",NULL,"Tests sporadically fail when checking send counts with rabbit as transport",NULL,"Add for who this story is","well_formed","no_role","high",False
31360,"UI Ability to deploy stream with deployment properties",NULL,"UI Ability to deploy stream with deployment properties",NULL,"Add for who this story is","well_formed","no_role","high",False
31364,"Custom module packaging strategy",NULL,NULL,NULL,"Add what you want to achieve","well_formed","no_means","high",False
31364,"Custom module packaging strategy",NULL,NULL,NULL,"Add for who this story is","well_formed","no_role","high",False
31361,"UI Cluster view of a container",NULL,NULL,NULL,"Add what you want to achieve","well_formed","no_means","high",False
31361,"UI Cluster view of a container",NULL,NULL,NULL,"Add for who this story is","well_formed","no_role","high",False
31424,"Improve getting started docs for installation",NULL,"Improve getting started docs for installation",NULL,"Add for who this story is","well_formed","no_role","high",False
31426,"Remove Retry from TCP Sink",NULL,"Remove Retry from TCP Sink",NULL,"Add for who this story is","well_formed","no_role","high",False
31425,"Update to Spring Shell 1.0 RC4",NULL,NULL,NULL,"Add what you want to achieve","well_formed","no_means","high",False
31425,"Update to Spring Shell 1.0 RC4",NULL,NULL,NULL,"Add for who this story is","well_formed","no_role","high",False
31427,"Handle deploying state at the Admin UI",NULL,"Handle deploying state at the Admin UI",NULL,"Add for who this story is","well_formed","no_role","high",False
31428,"Handle Status Changes in Client Dynamically update UI ",NULL,"Handle Status Changes in Client Dynamically update UI ",NULL,"Add for who this story is","well_formed","no_role","high",False
31484,"Support Partitioning Bus Properties in the RedisMessageBus",NULL,NULL,NULL,"Add what you want to achieve","well_formed","no_means","high",False
31484,"Support Partitioning Bus Properties in the RedisMessageBus",NULL,NULL,NULL,"Add for who this story is","well_formed","no_role","high",False
31485,"REST endpoint command interface for runtime module deployment properties",NULL,NULL,NULL,"Add what you want to achieve","well_formed","no_means","high",False
31485,"REST endpoint command interface for runtime module deployment properties",NULL,NULL,NULL,"Add for who this story is","well_formed","no_role","high",False
31486,"Add HdfsMongoDb Acceptance Test.",NULL,"Add HdfsMongoDb Acceptance Test.",NULL,"Add for who this story is","well_formed","no_role","high",False
31537,"Add log full message Property to the Log Sink",NULL,"Add log full message Property to the Log Sink",NULL,"Add for who this story is","well_formed","no_role","high",False
31633,"Validate time field processing with AggregateCounter",NULL,"Validate time field processing with AggregateCounter",NULL,"Add for who this story is","well_formed","no_role","high",False
31636,"Prevent accidental pickup of ENV var as module option",NULL,"Prevent accidental pickup of ENV var as module option",NULL,"Add for who this story is","well_formed","no_role","high",False
31635,"Remove jmxEnabled as a cmdLine option and enable JMX by default",NULL,"Remove jmxEnabled as a cmdLine option and enable JMX by default",NULL,"Add for who this story is","well_formed","no_role","high",False
31635,"Remove jmxEnabled as a cmdLine option and enable JMX by default",NULL,"Remove jmxEnabled as a cmdLine option and enable JMX by default",NULL,"Remove jmxEnabled as a cmdLine option<span class='highlight-text severity-high'> and </span>enable JMX by default","atomic","conjunctions","high",False
31637,"Upgrade to Spring Hadoop 2.0 RC2",NULL,"Upgrade to Spring Hadoop 2.0 RC2",NULL,"Add for who this story is","well_formed","no_role","high",False
31639,"Allow user to configure tests with DI ",NULL,"Allow user to configure tests with DI ",NULL,"Add for who this story is","well_formed","no_role","high",False
31643,"http module leaks threads",NULL,NULL,NULL,"Add what you want to achieve","well_formed","no_means","high",False
31643,"http module leaks threads",NULL,NULL,NULL,"Add for who this story is","well_formed","no_role","high",False
31641,"User should not be required to specify a control channel",NULL,"User should not be required to specify a control channel",NULL,"Add for who this story is","well_formed","no_role","high",False
31644,"Support CI build in Travis",NULL,"Support CI build in Travis",NULL,"Add for who this story is","well_formed","no_role","high",False
31646,"Add documentation for a stdin source module",NULL,"Add documentation for a stdin source module",NULL,"Add for who this story is","well_formed","no_role","high",False
31647,"Update spring data hadoop dependency and add new Hadoop distros",NULL,"Update spring data hadoop dependency and add new Hadoop distros",NULL,"Add for who this story is","well_formed","no_role","high",False
31647,"Update spring data hadoop dependency and add new Hadoop distros",NULL,"Update spring data hadoop dependency and add new Hadoop distros",NULL,"Update spring data hadoop dependency<span class='highlight-text severity-high'> and </span>add new Hadoop distros","atomic","conjunctions","high",False
31648,"Don t swallow unexpected exceptions in ",NULL,"Don t swallow unexpected exceptions in ",NULL,"Add for who this story is","well_formed","no_role","high",False
31642,"Update Spring AMQP to 1.3.1.RELEASE ",NULL,NULL,NULL,"Add what you want to achieve","well_formed","no_means","high",False
31642,"Update Spring AMQP to 1.3.1.RELEASE ",NULL,NULL,NULL,"Add for who this story is","well_formed","no_role","high",False
31650,"Update Spring Framework dependency to 4.0.3 GA",NULL,NULL,NULL,"Add what you want to achieve","well_formed","no_means","high",False
31650,"Update Spring Framework dependency to 4.0.3 GA",NULL,NULL,NULL,"Add for who this story is","well_formed","no_role","high",False
31645,"Update to Spring Shell 1.1 RC1",NULL,NULL,NULL,"Add what you want to achieve","well_formed","no_means","high",False
31645,"Update to Spring Shell 1.1 RC1",NULL,NULL,NULL,"Add for who this story is","well_formed","no_role","high",False
31649,"Update to Spring Boot 1.0 GA",NULL,NULL,NULL,"Add what you want to achieve","well_formed","no_means","high",False
31649,"Update to Spring Boot 1.0 GA",NULL,NULL,NULL,"Add for who this story is","well_formed","no_role","high",False
31651,"Remove Hadoop distro Enum options",NULL,"Remove Hadoop distro Enum options",NULL,"Add for who this story is","well_formed","no_role","high",False
31656,"Improvements to Executions Tab",NULL,NULL,NULL,"Add what you want to achieve","well_formed","no_means","high",False
31656,"Improvements to Executions Tab",NULL,NULL,NULL,"Add for who this story is","well_formed","no_role","high",False
31653,"Investigate module classloader leakage",NULL,"Investigate module classloader leakage",NULL,"Add for who this story is","well_formed","no_role","high",False
31659,"Configure servers to use ",NULL,"Configure servers to use ",NULL,"Add for who this story is","well_formed","no_role","high",False
31661,"Add JMS Acceptance Tests",NULL,"Add JMS Acceptance Tests",NULL,"Add for who this story is","well_formed","no_role","high",False
31662,"Upgrade to ZooKeeper 3.4.6",NULL,"Upgrade to ZooKeeper 3.4.6",NULL,"Add for who this story is","well_formed","no_role","high",False
31663,"Fix existing Karma unit tests Migrate E2E tests to Protractor",NULL,"Fix existing Karma unit tests Migrate E2E tests to Protractor",NULL,"Add for who this story is","well_formed","no_role","high",False
31664,"Create documentation for how module properties are resolved.",NULL,"Create documentation for how module properties are resolved.",NULL,"Add for who this story is","well_formed","no_role","high",False
31652,"Allow re use of a module classloader",NULL,"Allow re use of a module classloader",NULL,"Add for who this story is","well_formed","no_role","high",False
31655,"Misc cleanup in UI",NULL,NULL,NULL,"Add what you want to achieve","well_formed","no_means","high",False
31655,"Misc cleanup in UI",NULL,NULL,NULL,"Add for who this story is","well_formed","no_role","high",False
31658,"Update to Spring Boot RC5",NULL,NULL,NULL,"Add what you want to achieve","well_formed","no_means","high",False
31658,"Update to Spring Boot RC5",NULL,NULL,NULL,"Add for who this story is","well_formed","no_role","high",False
31657,"Improvements to Modules Tab",NULL,NULL,NULL,"Add what you want to achieve","well_formed","no_means","high",False
31657,"Improvements to Modules Tab",NULL,NULL,NULL,"Add for who this story is","well_formed","no_role","high",False
31660,"Support multiple admin servers on a same host",NULL,NULL,NULL,"Add what you want to achieve","well_formed","no_means","high",False
31660,"Support multiple admin servers on a same host",NULL,NULL,NULL,"Add for who this story is","well_formed","no_role","high",False
31759,"Handle container shutdown gracefully",NULL,"Handle container shutdown gracefully",NULL,"Add for who this story is","well_formed","no_role","high",False
31760,"Module context should have allowNulls true",NULL,"Module context should have allowNulls true",NULL,"Add for who this story is","well_formed","no_role","high",False
31761,"Remove references to XD 1050 in documentation",NULL,"Remove references to XD 1050 in documentation",NULL,"Add for who this story is","well_formed","no_role","high",False
31762,"Tap definitions should verify stream name",NULL,"Tap definitions should verify stream name",NULL,"Add for who this story is","well_formed","no_role","high",False
31763,"Use dedicated modules for code completion fingerprinting",NULL,"Use dedicated modules for code completion fingerprinting",NULL,"Add for who this story is","well_formed","no_role","high",False
31766,"Allow for late binding of module options defaults",NULL,"Allow for late binding of module options defaults",NULL,"Add for who this story is","well_formed","no_role","high",False
31769,"Rename avro sink to hdfs dataset and add support for parquet format",NULL,"Rename avro sink to hdfs dataset and add support for parquet format",NULL,"Add for who this story is","well_formed","no_role","high",False
31769,"Rename avro sink to hdfs dataset and add support for parquet format",NULL,"Rename avro sink to hdfs dataset and add support for parquet format",NULL,"Rename avro sink to hdfs dataset<span class='highlight-text severity-high'> and </span>add support for parquet format","atomic","conjunctions","high",False
31768,"The HDFS Sink should roll over based on the number of events.",NULL,"The HDFS Sink should roll over based on the number of events.",NULL,"Add for who this story is","well_formed","no_role","high",False
31765,"Support shell completions for closed set of values in stream definitions",NULL,NULL,NULL,"Add what you want to achieve","well_formed","no_means","high",False
31765,"Support shell completions for closed set of values in stream definitions",NULL,NULL,NULL,"Add for who this story is","well_formed","no_role","high",False
31764,"Support shell completions for module names",NULL,NULL,NULL,"Add what you want to achieve","well_formed","no_means","high",False
31764,"Support shell completions for module names",NULL,NULL,NULL,"Add for who this story is","well_formed","no_role","high",False
31771,"Out of the box batch jobs should add and ",NULL,"Out of the box batch jobs should add and ",NULL,"Add for who this story is","well_formed","no_role","high",False
31773,"Remove job options that are handled at module level from shell",NULL,"Remove job options that are handled at module level from shell",NULL,"Add for who this story is","well_formed","no_role","high",False
31774,"Investigate missing boot s actuator endpoints in XD",NULL,"Investigate missing boot s actuator endpoints in XD",NULL,"Add for who this story is","well_formed","no_role","high",False
31772,"and reactor Imports the SI 3.0 Instead of SI 4.0 Schema",NULL,NULL,NULL,"Add what you want to achieve","well_formed","no_means","high",False
31772,"and reactor Imports the SI 3.0 Instead of SI 4.0 Schema",NULL,NULL,NULL,"Add for who this story is","well_formed","no_role","high",False
31775,"Add states to the deployment of stream",NULL,"Add states to the deployment of stream",NULL,"Add for who this story is","well_formed","no_role","high",False
31776,"Investigate and remove explicit thread sleep in ",NULL,"Investigate and remove explicit thread sleep in ",NULL,"Add for who this story is","well_formed","no_role","high",False
31776,"Investigate and remove explicit thread sleep in ",NULL,"Investigate and remove explicit thread sleep in ",NULL,"Investigate<span class='highlight-text severity-high'> and </span>remove explicit thread sleep in ","atomic","conjunctions","high",False
31779,"Support default values for options derived out of placeholders",NULL,"Support default values for options derived out of placeholders",NULL,"Add for who this story is","well_formed","no_role","high",False
31778,"Copy latest build to S3 after a XD Build",NULL,"Copy latest build to S3 after a XD Build",NULL,"Add for who this story is","well_formed","no_role","high",False
31781,"Allow processor script variables to be passed as module parameters",NULL,"Allow processor script variables to be passed as module parameters",NULL,"Add for who this story is","well_formed","no_role","high",False
31780,"Create assertion to get count of messages processed by a specific module in a stream",NULL,"Create assertion to get count of messages processed by a specific module in a stream",NULL,"Add for who this story is","well_formed","no_role","high",False
31783,"Develop basic acceptance test application to exercise based XD EC2 deployment from CI",NULL,"Develop basic acceptance test application to exercise based XD EC2 deployment from CI",NULL,"Add for who this story is","well_formed","no_role","high",False
31782,"header should not be hard coded",NULL,"header should not be hard coded",NULL,"Add for who this story is","well_formed","no_role","high",False
31784,"Create CI Plan for XD EC2 deployment",NULL,"Create CI Plan for XD EC2 deployment",NULL,"Add for who this story is","well_formed","no_role","high",False
31785,"Create App for CI to Shutdown XD EC2 Cluster",NULL,"Create App for CI to Shutdown XD EC2 Cluster",NULL,"Add for who this story is","well_formed","no_role","high",False
31829,"Setup precedence order for module properties property resolver",NULL,NULL,NULL,"Add what you want to achieve","well_formed","no_means","high",False
31829,"Setup precedence order for module properties property resolver",NULL,NULL,NULL,"Add for who this story is","well_formed","no_role","high",False
31830,"xd admin server to transport as an option.",NULL,"xd admin server to transport as an option.",NULL,"Add for who this story is","well_formed","no_role","high",False
31832,"Update to spring data hadoop 2.0.0.M5",NULL,"Update to spring data hadoop 2.0.0.M5",NULL,"Add for who this story is","well_formed","no_role","high",False
31834,"Enabling of JMX support is broken",NULL,"Enabling of JMX support is broken",NULL,"Add for who this story is","well_formed","no_role","high",False
31833,"Surface the provenance of a default to the user",NULL,NULL,NULL,"Add what you want to achieve","well_formed","no_means","high",False
31833,"Surface the provenance of a default to the user",NULL,NULL,NULL,"Add for who this story is","well_formed","no_role","high",False
31835,"Make avro sink options consistent with hdfs and add docs",NULL,"Make avro sink options consistent with hdfs and add docs",NULL,"Add for who this story is","well_formed","no_role","high",False
31835,"Make avro sink options consistent with hdfs and add docs",NULL,"Make avro sink options consistent with hdfs and add docs",NULL,"Make avro sink options consistent with hdfs<span class='highlight-text severity-high'> and </span>add docs","atomic","conjunctions","high",False
31837,"Update to spring data hadoop 2.0.0.M4",NULL,"Update to spring data hadoop 2.0.0.M4",NULL,"Add for who this story is","well_formed","no_role","high",False
31839,"Update HDFS sink documentation to reflect new functionality introduced in XD 990 and XD 991",NULL,"Update HDFS sink documentation to reflect new functionality introduced in XD 990 and XD 991",NULL,"Add for who this story is","well_formed","no_role","high",False
31845,"Update Spring Integration version to 4.0.M2",NULL,NULL,NULL,"Add what you want to achieve","well_formed","no_means","high",False
31845,"Update Spring Integration version to 4.0.M2",NULL,NULL,NULL,"Add for who this story is","well_formed","no_role","high",False
31841,"Container Launcher id is not unique",NULL,"Container Launcher id is not unique",NULL,"Add for who this story is","well_formed","no_role","high",False
31843,"Create Gemfire Integration Test Scripts",NULL,"Create Gemfire Integration Test Scripts",NULL,"Add for who this story is","well_formed","no_role","high",False
31842,"Mail Source ModuleOptions profiles ",NULL,NULL,NULL,"Add what you want to achieve","well_formed","no_means","high",False
31842,"Mail Source ModuleOptions profiles ",NULL,NULL,NULL,"Add for who this story is","well_formed","no_role","high",False
31844,"Enhancements to Gemfire CQ Source",NULL,NULL,NULL,"Add what you want to achieve","well_formed","no_means","high",False
31844,"Enhancements to Gemfire CQ Source",NULL,NULL,NULL,"Add for who this story is","well_formed","no_role","high",False
31846,"Update Spring Framework dependency to 4.0 GA",NULL,NULL,NULL,"Add what you want to achieve","well_formed","no_means","high",False
31846,"Update Spring Framework dependency to 4.0 GA",NULL,NULL,NULL,"Add for who this story is","well_formed","no_role","high",False
31847,"Standardize naming and unit for options across modules",NULL,"Standardize naming and unit for options across modules",NULL,"Add for who this story is","well_formed","no_role","high",False
31850,"Fix Tail Source to Use Native Adapter by Default",NULL,"Fix Tail Source to Use Native Adapter by Default",NULL,"Add for who this story is","well_formed","no_role","high",False
31849,"Update docs for gemfire sink to include locator configuration",NULL,"Update docs for gemfire sink to include locator configuration",NULL,"Add for who this story is","well_formed","no_role","high",False
31851,"Step execution progress Shell command to use coherent Id ",NULL,"Step execution progress Shell command to use coherent Id ",NULL,"Add for who this story is","well_formed","no_role","high",False
31852,"Apply Composite GoF pattern to ModuleDefinition",NULL,"Apply Composite GoF pattern to ModuleDefinition",NULL,"Add for who this story is","well_formed","no_role","high",False
31854,"Allow local data transport option for the container",NULL,"Allow local data transport option for the container",NULL,"Add for who this story is","well_formed","no_role","high",False
31888,"Restore lax command line options",NULL,"Restore lax command line options",NULL,"Add for who this story is","well_formed","no_role","high",False
31890,"Add some test coverage to mqtt modules",NULL,"Add some test coverage to mqtt modules",NULL,"Add for who this story is","well_formed","no_role","high",False
31891,"Create Shell Integration test fixture for jdbc related sink",NULL,"Create Shell Integration test fixture for jdbc related sink",NULL,"Add for who this story is","well_formed","no_role","high",False
31893,"Integration tests for XD Installer",NULL,NULL,NULL,"Add what you want to achieve","well_formed","no_means","high",False
31893,"Integration tests for XD Installer",NULL,NULL,NULL,"Add for who this story is","well_formed","no_role","high",False
31894,"Redo Hadoop distribution dependency management",NULL,"Redo Hadoop distribution dependency management",NULL,"Add for who this story is","well_formed","no_role","high",False
