"id","title","role","means","ends","highlight","kind","subkind","severity","false_positive"
17404,"Import the Employee Directory sample alloy by using the latest Appcelerator Studio 4.1.0 release, through the dashboard. Then verify that you are able to build it for Win Phone and Store after adding windows to list of deploy targets in tiapp.xml . If you run into any issues, please file additional tickets. If the sample needs to be updated in any way like enabling capabilities , file a PR for the sample.",NULL,"Import the Employee Directory sample alloy by using the latest Appcelerator Studio 4.1.0 release, through the dashboard. Then verify that you are able to build it for Win Phone and Store after adding windows to list of deploy targets in tiapp.xml . If you run into any issues, please file additional tickets. If the sample needs to be updated in any way like enabling capabilities , file a PR for the sample.",NULL,"Import the Employee Directory sample alloy by using the latest Appcelerator Studio 4.1.0 release, through the dashboard. Then verify that you are able to build it for Win Phone<span class='highlight-text severity-high'> and </span>Store after adding windows to list of deploy targets in tiapp.xml . If you run into any issues, please file additional tickets. If the sample needs to be updated in any way like enabling capabilities , file a PR for the sample.","atomic","conjunctions","high",False
17404,"Import the Employee Directory sample alloy by using the latest Appcelerator Studio 4.1.0 release, through the dashboard. Then verify that you are able to build it for Win Phone and Store after adding windows to list of deploy targets in tiapp.xml . If you run into any issues, please file additional tickets. If the sample needs to be updated in any way like enabling capabilities , file a PR for the sample.",NULL,"Import the Employee Directory sample alloy by using the latest Appcelerator Studio 4.1.0 release, through the dashboard. Then verify that you are able to build it for Win Phone and Store after adding windows to list of deploy targets in tiapp.xml . If you run into any issues, please file additional tickets. If the sample needs to be updated in any way like enabling capabilities , file a PR for the sample.",NULL,"Add for who this story is","well_formed","no_role","high",False
17405,"Import the Field Service sample alloy by using the latest Appcelerator Studio 4.1.0 release, through the dashboard. Then verify that you are able to build it for Win Phone and Store after adding windows to list of deploy targets in tiapp.xml . If you run into any issues, please file additional tickets. If the sample needs to be updated in any way like enabling capabilities , file a PR for the sample.",NULL,"Import the Field Service sample alloy by using the latest Appcelerator Studio 4.1.0 release, through the dashboard. Then verify that you are able to build it for Win Phone and Store after adding windows to list of deploy targets in tiapp.xml . If you run into any issues, please file additional tickets. If the sample needs to be updated in any way like enabling capabilities , file a PR for the sample.",NULL,"Import the Field Service sample alloy by using the latest Appcelerator Studio 4<span class='highlight-text severity-high'>.1.0 release, through the dashboard. Then verify that you are able to build it for Win Phone and Store after adding windows to list of deploy targets in tiapp.xml . If you run into any issues, please file additional tickets. If the sample needs to be updated in any way like enabling capabilities , file a PR for the sample.</span>","minimal","punctuation","high",False
17405,"Import the Field Service sample alloy by using the latest Appcelerator Studio 4.1.0 release, through the dashboard. Then verify that you are able to build it for Win Phone and Store after adding windows to list of deploy targets in tiapp.xml . If you run into any issues, please file additional tickets. If the sample needs to be updated in any way like enabling capabilities , file a PR for the sample.",NULL,"Import the Field Service sample alloy by using the latest Appcelerator Studio 4.1.0 release, through the dashboard. Then verify that you are able to build it for Win Phone and Store after adding windows to list of deploy targets in tiapp.xml . If you run into any issues, please file additional tickets. If the sample needs to be updated in any way like enabling capabilities , file a PR for the sample.",NULL,"Import the Field Service sample alloy by using the latest Appcelerator Studio 4.1.0 release, through the dashboard. Then verify that you are able to build it for Win Phone<span class='highlight-text severity-high'> and </span>Store after adding windows to list of deploy targets in tiapp.xml . If you run into any issues, please file additional tickets. If the sample needs to be updated in any way like enabling capabilities , file a PR for the sample.","atomic","conjunctions","high",False
17405,"Import the Field Service sample alloy by using the latest Appcelerator Studio 4.1.0 release, through the dashboard. Then verify that you are able to build it for Win Phone and Store after adding windows to list of deploy targets in tiapp.xml . If you run into any issues, please file additional tickets. If the sample needs to be updated in any way like enabling capabilities , file a PR for the sample.",NULL,"Import the Field Service sample alloy by using the latest Appcelerator Studio 4.1.0 release, through the dashboard. Then verify that you are able to build it for Win Phone and Store after adding windows to list of deploy targets in tiapp.xml . If you run into any issues, please file additional tickets. If the sample needs to be updated in any way like enabling capabilities , file a PR for the sample.",NULL,"Add for who this story is","well_formed","no_role","high",False
17406,"Import the Todo List sample alloy by using the latest Appcelerator Studio 4.1.0 release, through the dashboard. Then verify that you are able to build it for Win Phone and Store after adding windows to list of deploy targets in tiapp.xml . If you run into any issues, please file additional tickets. If the sample needs to be updated in any way like enabling capabilities , file a PR for the sample.",NULL,"Import the Todo List sample alloy by using the latest Appcelerator Studio 4.1.0 release, through the dashboard. Then verify that you are able to build it for Win Phone and Store after adding windows to list of deploy targets in tiapp.xml . If you run into any issues, please file additional tickets. If the sample needs to be updated in any way like enabling capabilities , file a PR for the sample.",NULL,"Import the Todo List sample alloy by using the latest Appcelerator Studio 4<span class='highlight-text severity-high'>.1.0 release, through the dashboard. Then verify that you are able to build it for Win Phone and Store after adding windows to list of deploy targets in tiapp.xml . If you run into any issues, please file additional tickets. If the sample needs to be updated in any way like enabling capabilities , file a PR for the sample.</span>","minimal","punctuation","high",False
17406,"Import the Todo List sample alloy by using the latest Appcelerator Studio 4.1.0 release, through the dashboard. Then verify that you are able to build it for Win Phone and Store after adding windows to list of deploy targets in tiapp.xml . If you run into any issues, please file additional tickets. If the sample needs to be updated in any way like enabling capabilities , file a PR for the sample.",NULL,"Import the Todo List sample alloy by using the latest Appcelerator Studio 4.1.0 release, through the dashboard. Then verify that you are able to build it for Win Phone and Store after adding windows to list of deploy targets in tiapp.xml . If you run into any issues, please file additional tickets. If the sample needs to be updated in any way like enabling capabilities , file a PR for the sample.",NULL,"Import the Todo List sample alloy by using the latest Appcelerator Studio 4.1.0 release, through the dashboard. Then verify that you are able to build it for Win Phone<span class='highlight-text severity-high'> and </span>Store after adding windows to list of deploy targets in tiapp.xml . If you run into any issues, please file additional tickets. If the sample needs to be updated in any way like enabling capabilities , file a PR for the sample.","atomic","conjunctions","high",False
17406,"Import the Todo List sample alloy by using the latest Appcelerator Studio 4.1.0 release, through the dashboard. Then verify that you are able to build it for Win Phone and Store after adding windows to list of deploy targets in tiapp.xml . If you run into any issues, please file additional tickets. If the sample needs to be updated in any way like enabling capabilities , file a PR for the sample.",NULL,"Import the Todo List sample alloy by using the latest Appcelerator Studio 4.1.0 release, through the dashboard. Then verify that you are able to build it for Win Phone and Store after adding windows to list of deploy targets in tiapp.xml . If you run into any issues, please file additional tickets. If the sample needs to be updated in any way like enabling capabilities , file a PR for the sample.",NULL,"Add for who this story is","well_formed","no_role","high",False
17407,"Import the Rss Reader sample alloy by using the latest Appcelerator Studio 4.1.0 release, through the dashboard. Then verify that you are able to build it for Win Phone and Store after adding windows to list of deploy targets in tiapp.xml . If you run into any issues, please file additional tickets. If the sample needs to be updated in any way like enabling capabilities , file a PR for the sample.",NULL,"Import the Rss Reader sample alloy by using the latest Appcelerator Studio 4.1.0 release, through the dashboard. Then verify that you are able to build it for Win Phone and Store after adding windows to list of deploy targets in tiapp.xml . If you run into any issues, please file additional tickets. If the sample needs to be updated in any way like enabling capabilities , file a PR for the sample.",NULL,"Import the Rss Reader sample alloy by using the latest Appcelerator Studio 4<span class='highlight-text severity-high'>.1.0 release, through the dashboard. Then verify that you are able to build it for Win Phone and Store after adding windows to list of deploy targets in tiapp.xml . If you run into any issues, please file additional tickets. If the sample needs to be updated in any way like enabling capabilities , file a PR for the sample.</span>","minimal","punctuation","high",False
17407,"Import the Rss Reader sample alloy by using the latest Appcelerator Studio 4.1.0 release, through the dashboard. Then verify that you are able to build it for Win Phone and Store after adding windows to list of deploy targets in tiapp.xml . If you run into any issues, please file additional tickets. If the sample needs to be updated in any way like enabling capabilities , file a PR for the sample.",NULL,"Import the Rss Reader sample alloy by using the latest Appcelerator Studio 4.1.0 release, through the dashboard. Then verify that you are able to build it for Win Phone and Store after adding windows to list of deploy targets in tiapp.xml . If you run into any issues, please file additional tickets. If the sample needs to be updated in any way like enabling capabilities , file a PR for the sample.",NULL,"Import the Rss Reader sample alloy by using the latest Appcelerator Studio 4.1.0 release, through the dashboard. Then verify that you are able to build it for Win Phone<span class='highlight-text severity-high'> and </span>Store after adding windows to list of deploy targets in tiapp.xml . If you run into any issues, please file additional tickets. If the sample needs to be updated in any way like enabling capabilities , file a PR for the sample.","atomic","conjunctions","high",False
17407,"Import the Rss Reader sample alloy by using the latest Appcelerator Studio 4.1.0 release, through the dashboard. Then verify that you are able to build it for Win Phone and Store after adding windows to list of deploy targets in tiapp.xml . If you run into any issues, please file additional tickets. If the sample needs to be updated in any way like enabling capabilities , file a PR for the sample.",NULL,"Import the Rss Reader sample alloy by using the latest Appcelerator Studio 4.1.0 release, through the dashboard. Then verify that you are able to build it for Win Phone and Store after adding windows to list of deploy targets in tiapp.xml . If you run into any issues, please file additional tickets. If the sample needs to be updated in any way like enabling capabilities , file a PR for the sample.",NULL,"Add for who this story is","well_formed","no_role","high",False
17408,"Import the Geocoder sample alloy by using the latest Appcelerator Studio 4.1.0 release, through the dashboard. Then verify that you are able to build it for Win Phone and Store after adding windows to list of deploy targets in tiapp.xml . If you run into any issues, please file additional tickets. If the sample needs to be updated in any way like enabling capabilities , file a PR for the sample.",NULL,"Import the Geocoder sample alloy by using the latest Appcelerator Studio 4.1.0 release, through the dashboard. Then verify that you are able to build it for Win Phone and Store after adding windows to list of deploy targets in tiapp.xml . If you run into any issues, please file additional tickets. If the sample needs to be updated in any way like enabling capabilities , file a PR for the sample.",NULL,"Import the Geocoder sample alloy by using the latest Appcelerator Studio 4<span class='highlight-text severity-high'>.1.0 release, through the dashboard. Then verify that you are able to build it for Win Phone and Store after adding windows to list of deploy targets in tiapp.xml . If you run into any issues, please file additional tickets. If the sample needs to be updated in any way like enabling capabilities , file a PR for the sample.</span>","minimal","punctuation","high",False
17408,"Import the Geocoder sample alloy by using the latest Appcelerator Studio 4.1.0 release, through the dashboard. Then verify that you are able to build it for Win Phone and Store after adding windows to list of deploy targets in tiapp.xml . If you run into any issues, please file additional tickets. If the sample needs to be updated in any way like enabling capabilities , file a PR for the sample.",NULL,"Import the Geocoder sample alloy by using the latest Appcelerator Studio 4.1.0 release, through the dashboard. Then verify that you are able to build it for Win Phone and Store after adding windows to list of deploy targets in tiapp.xml . If you run into any issues, please file additional tickets. If the sample needs to be updated in any way like enabling capabilities , file a PR for the sample.",NULL,"Import the Geocoder sample alloy by using the latest Appcelerator Studio 4.1.0 release, through the dashboard. Then verify that you are able to build it for Win Phone<span class='highlight-text severity-high'> and </span>Store after adding windows to list of deploy targets in tiapp.xml . If you run into any issues, please file additional tickets. If the sample needs to be updated in any way like enabling capabilities , file a PR for the sample.","atomic","conjunctions","high",False
17408,"Import the Geocoder sample alloy by using the latest Appcelerator Studio 4.1.0 release, through the dashboard. Then verify that you are able to build it for Win Phone and Store after adding windows to list of deploy targets in tiapp.xml . If you run into any issues, please file additional tickets. If the sample needs to be updated in any way like enabling capabilities , file a PR for the sample.",NULL,"Import the Geocoder sample alloy by using the latest Appcelerator Studio 4.1.0 release, through the dashboard. Then verify that you are able to build it for Win Phone and Store after adding windows to list of deploy targets in tiapp.xml . If you run into any issues, please file additional tickets. If the sample needs to be updated in any way like enabling capabilities , file a PR for the sample.",NULL,"Add for who this story is","well_formed","no_role","high",False
17409,"Package localization files like i18n LANG strings.xml described at Titanium.Locale http docs.appcelerator.com platform latest ! api Titanium.Locale with ti build . ",NULL,"Package localization files like i18n LANG strings.xml described at Titanium.Locale http docs.appcelerator.com platform latest ! api Titanium.Locale with ti build . ",NULL,"Add for who this story is","well_formed","no_role","high",False
17410,"Titanium has some global built in functions such as L and String.format . The L macro is a short form for Ti.Locale.getString . String.format formats strings according to the IEEE printf specification. Both of those functions often appears in Titanium demo apps such as KitchenSink. ",NULL,"Titanium has some global built in functions such as L and String.format . The L macro is a short form for Ti.Locale.getString . String.format formats strings according to the IEEE printf specification. Both of those functions often appears in Titanium demo apps such as KitchenSink. ",NULL,"Titanium has some global built in functions such as L and String<span class='highlight-text severity-high'>.format . The L macro is a short form for Ti.Locale.getString . String.format formats strings according to the IEEE printf specification. Both of those functions often appears in Titanium demo apps such as KitchenSink. </span>","minimal","punctuation","high",False
17410,"Titanium has some global built in functions such as L and String.format . The L macro is a short form for Ti.Locale.getString . String.format formats strings according to the IEEE printf specification. Both of those functions often appears in Titanium demo apps such as KitchenSink. ",NULL,"Titanium has some global built in functions such as L and String.format . The L macro is a short form for Ti.Locale.getString . String.format formats strings according to the IEEE printf specification. Both of those functions often appears in Titanium demo apps such as KitchenSink. ",NULL,"Add for who this story is","well_formed","no_role","high",False
17411,"Titanium build properties such as Ti.version , Ti.buildDate and Ti.buildHash are not updated on each build. It returns placeholder string for now. See TiModule.cpp L32 https github.com appcelerator titanium mobile windows blob master Source Ti src TiModule.cpp L32 , should be integrated with CI build. ",NULL,"Titanium build properties such as Ti.version , Ti.buildDate and Ti.buildHash are not updated on each build. It returns placeholder string for now. See TiModule.cpp L32 https github.com appcelerator titanium mobile windows blob master Source Ti src TiModule.cpp L32 , should be integrated with CI build. ",NULL,"Titanium build properties such as Ti<span class='highlight-text severity-high'>.version , Ti.buildDate and Ti.buildHash are not updated on each build. It returns placeholder string for now. See TiModule.cpp L32 https github.com appcelerator titanium mobile windows blob master Source Ti src TiModule.cpp L32 , should be integrated with CI build. </span>","minimal","punctuation","high",False
17411,"Titanium build properties such as Ti.version , Ti.buildDate and Ti.buildHash are not updated on each build. It returns placeholder string for now. See TiModule.cpp L32 https github.com appcelerator titanium mobile windows blob master Source Ti src TiModule.cpp L32 , should be integrated with CI build. ",NULL,"Titanium build properties such as Ti.version , Ti.buildDate and Ti.buildHash are not updated on each build. It returns placeholder string for now. See TiModule.cpp L32 https github.com appcelerator titanium mobile windows blob master Source Ti src TiModule.cpp L32 , should be integrated with CI build. ",NULL,"Titanium build properties such as Ti.version , Ti.buildDate<span class='highlight-text severity-high'> and </span>Ti.buildHash are not updated on each build. It returns placeholder string for now. See TiModule.cpp L32 https github.com appcelerator titanium mobile windows blob master Source Ti src TiModule.cpp L32 , should be integrated with CI build. ","atomic","conjunctions","high",False
17411,"Titanium build properties such as Ti.version , Ti.buildDate and Ti.buildHash are not updated on each build. It returns placeholder string for now. See TiModule.cpp L32 https github.com appcelerator titanium mobile windows blob master Source Ti src TiModule.cpp L32 , should be integrated with CI build. ",NULL,"Titanium build properties such as Ti.version , Ti.buildDate and Ti.buildHash are not updated on each build. It returns placeholder string for now. See TiModule.cpp L32 https github.com appcelerator titanium mobile windows blob master Source Ti src TiModule.cpp L32 , should be integrated with CI build. ",NULL,"Add for who this story is","well_formed","no_role","high",False
17412,"There s no implementation to support auto layout in LayoutEngine . auto layout behavior should be either FILL or SIZE depending on components described in Transitioning to the New UI Layout System http docs.appcelerator.com platform latest ! guide Transitioning to the New UI Layout System For example, Label should treat auto as same as specifying SIZE . ViewLayoutDelegate should inform how components should layout against auto .",NULL,"There s no implementation to support auto layout in LayoutEngine . auto layout behavior should be either FILL or SIZE depending on components described in Transitioning to the New UI Layout System http docs.appcelerator.com platform latest ! guide Transitioning to the New UI Layout System For example, Label should treat auto as same as specifying SIZE . ViewLayoutDelegate should inform how components should layout against auto .",NULL,"There s no implementation to support auto layout in LayoutEngine <span class='highlight-text severity-high'>. auto layout behavior should be either FILL or SIZE depending on components described in Transitioning to the New UI Layout System http docs.appcelerator.com platform latest ! guide Transitioning to the New UI Layout System For example, Label should treat auto as same as specifying SIZE . ViewLayoutDelegate should inform how components should layout against auto .</span>","minimal","punctuation","high",False
17412,"There s no implementation to support auto layout in LayoutEngine . auto layout behavior should be either FILL or SIZE depending on components described in Transitioning to the New UI Layout System http docs.appcelerator.com platform latest ! guide Transitioning to the New UI Layout System For example, Label should treat auto as same as specifying SIZE . ViewLayoutDelegate should inform how components should layout against auto .",NULL,"There s no implementation to support auto layout in LayoutEngine . auto layout behavior should be either FILL or SIZE depending on components described in Transitioning to the New UI Layout System http docs.appcelerator.com platform latest ! guide Transitioning to the New UI Layout System For example, Label should treat auto as same as specifying SIZE . ViewLayoutDelegate should inform how components should layout against auto .",NULL,"There s no implementation to support auto layout in LayoutEngine . auto layout behavior should be either FILL<span class='highlight-text severity-high'> or </span>SIZE depending on components described in Transitioning to the New UI Layout System http docs.appcelerator.com platform latest ! guide Transitioning to the New UI Layout System For example, Label should treat auto as same as specifying SIZE . ViewLayoutDelegate should inform how components should layout against auto .","atomic","conjunctions","high",False
17412,"There s no implementation to support auto layout in LayoutEngine . auto layout behavior should be either FILL or SIZE depending on components described in Transitioning to the New UI Layout System http docs.appcelerator.com platform latest ! guide Transitioning to the New UI Layout System For example, Label should treat auto as same as specifying SIZE . ViewLayoutDelegate should inform how components should layout against auto .",NULL,"There s no implementation to support auto layout in LayoutEngine . auto layout behavior should be either FILL or SIZE depending on components described in Transitioning to the New UI Layout System http docs.appcelerator.com platform latest ! guide Transitioning to the New UI Layout System For example, Label should treat auto as same as specifying SIZE . ViewLayoutDelegate should inform how components should layout against auto .",NULL,"Add for who this story is","well_formed","no_role","high",False
17413,"require should support CommonJS module loading described in CommonJS Modules in Titanium https wiki.appcelerator.org display guides2 CommonJS Modules in Titanium .",NULL,"require should support CommonJS module loading described in CommonJS Modules in Titanium https wiki.appcelerator.org display guides2 CommonJS Modules in Titanium .",NULL,"Add for who this story is","well_formed","no_role","high",False
17416,"Create a build script in node to compile and package windows native modules.",NULL,"Create a build script in node to compile and package windows native modules.",NULL,"Add for who this story is","well_formed","no_role","high",False
17415,"Jenkins CI build for titanium mobile windows http studio jenkins.appcelerator.org job titanium mobile windows 342 has been failing around building mocha test. code C Jenkins workspace titanium mobile windows Tools Scripts build call node test.js ... ERROR The remote procedure call failed. code ",NULL,"Jenkins CI build for titanium mobile windows http studio jenkins.appcelerator.org job titanium mobile windows 342 has been failing around building mocha test. code C Jenkins workspace titanium mobile windows Tools Scripts build call node test.js ... ERROR The remote procedure call failed. code ",NULL,"Jenkins CI build for titanium mobile windows http studio jenkins<span class='highlight-text severity-high'>.appcelerator.org job titanium mobile windows 342 has been failing around building mocha test. code C Jenkins workspace titanium mobile windows Tools Scripts build call node test.js ... ERROR The remote procedure call failed. code </span>","minimal","punctuation","high",False
17415,"Jenkins CI build for titanium mobile windows http studio jenkins.appcelerator.org job titanium mobile windows 342 has been failing around building mocha test. code C Jenkins workspace titanium mobile windows Tools Scripts build call node test.js ... ERROR The remote procedure call failed. code ",NULL,"Jenkins CI build for titanium mobile windows http studio jenkins.appcelerator.org job titanium mobile windows 342 has been failing around building mocha test. code C Jenkins workspace titanium mobile windows Tools Scripts build call node test.js ... ERROR The remote procedure call failed. code ",NULL,"Add for who this story is","well_formed","no_role","high",False
17418,"Add the ability to generate a native windows module project from the CLI",NULL,"Add the ability to generate a native windows module project from the CLI",NULL,"Add for who this story is","well_formed","no_role","high",False
17417,"Allow native windows modules to be used and exposed to titanium projects.",NULL,"Allow native windows modules to be used and exposed to titanium projects.",NULL,"Allow native windows modules to be used<span class='highlight-text severity-high'> and </span>exposed to titanium projects.","atomic","conjunctions","high",False
17417,"Allow native windows modules to be used and exposed to titanium projects.",NULL,"Allow native windows modules to be used and exposed to titanium projects.",NULL,"Add for who this story is","well_formed","no_role","high",False
17421,"We need to generate our wrappers as part of the build process and do so in the user s app, not in the TitaniumWindows module.",NULL,"We need to generate our wrappers as part of the build process and do","so in the user s app, not in the TitaniumWindows module.","Use the most common template: As a, I want, So","uniform","uniform","medium",False
17421,"We need to generate our wrappers as part of the build process and do so in the user s app, not in the TitaniumWindows module.",NULL,"We need to generate our wrappers as part of the build process and do","so in the user s app, not in the TitaniumWindows module.","We need to generate our wrappers as part of the build process<span class='highlight-text severity-high'> and </span>do so in the user s app, not in the TitaniumWindows module.","atomic","conjunctions","high",False
17421,"We need to generate our wrappers as part of the build process and do so in the user s app, not in the TitaniumWindows module.",NULL,"We need to generate our wrappers as part of the build process and do","so in the user s app, not in the TitaniumWindows module.","Add for who this story is","well_formed","no_role","high",False
17419,"Create EJS templates to generate the native module project files.",NULL,"Create EJS templates to generate the native module project files.",NULL,"Add for who this story is","well_formed","no_role","high",False
17420,"Create a default project structure for a Windows native module. This will be used as the base for any new native Windows modules.",NULL,"Create a default project structure for a Windows native module. This will be used as the base for any new native Windows modules.",NULL,"Create a default project structure for a Windows native module<span class='highlight-text severity-high'>. This will be used as the base for any new native Windows modules.</span>","minimal","punctuation","high",False
17420,"Create a default project structure for a Windows native module. This will be used as the base for any new native Windows modules.",NULL,"Create a default project structure for a Windows native module. This will be used as the base for any new native Windows modules.",NULL,"Add for who this story is","well_formed","no_role","high",False
17422,"Because of the reference link library issue on VS TIMOB 18774 , we need to reduce number of VS modules projects. It could be done by aggregating small modules such as Ti , Ti.App , Ti.API etc, and categorize relevant modules like Sensors .",NULL,"Because of the reference link library issue on VS TIMOB 18774 , we need to reduce number of VS modules projects. It could be done by aggregating small modules such as Ti , Ti.App , Ti.API etc, and categorize relevant modules like Sensors .",NULL,"Because of the reference link library issue on VS TIMOB 18774 , we need to reduce number of VS modules projects<span class='highlight-text severity-high'>. It could be done by aggregating small modules such as Ti , Ti.App , Ti.API etc, and categorize relevant modules like Sensors .</span>","minimal","punctuation","high",False
17422,"Because of the reference link library issue on VS TIMOB 18774 , we need to reduce number of VS modules projects. It could be done by aggregating small modules such as Ti , Ti.App , Ti.API etc, and categorize relevant modules like Sensors .",NULL,"Because of the reference link library issue on VS TIMOB 18774 , we need to reduce number of VS modules projects. It could be done by aggregating small modules such as Ti , Ti.App , Ti.API etc, and categorize relevant modules like Sensors .",NULL,"Because of the reference link library issue on VS TIMOB 18774 , we need to reduce number of VS modules projects. It could be done by aggregating small modules such as Ti , Ti.App , Ti.API etc,<span class='highlight-text severity-high'> and </span>categorize relevant modules like Sensors .","atomic","conjunctions","high",False
17422,"Because of the reference link library issue on VS TIMOB 18774 , we need to reduce number of VS modules projects. It could be done by aggregating small modules such as Ti , Ti.App , Ti.API etc, and categorize relevant modules like Sensors .",NULL,"Because of the reference link library issue on VS TIMOB 18774 , we need to reduce number of VS modules projects. It could be done by aggregating small modules such as Ti , Ti.App , Ti.API etc, and categorize relevant modules like Sensors .",NULL,"Add for who this story is","well_formed","no_role","high",False
17424,"Want to double check new validators work as in test project. Related ticket DEVOPS 4274",NULL,"Want to double check new validators work as in test project. Related ticket DEVOPS 4274",NULL,"Want to double check new validators work as in test project<span class='highlight-text severity-high'>. Related ticket DEVOPS 4274</span>","minimal","punctuation","high",False
17424,"Want to double check new validators work as in test project. Related ticket DEVOPS 4274",NULL,"Want to double check new validators work as in test project. Related ticket DEVOPS 4274",NULL,"Add for who this story is","well_formed","no_role","high",False
17423,"We have 4 separate projects for building JavaScriptCore for Windows 8, Windows Phone 8, Windows 8.1 Store and x86 Phone , and Windows Phone 8.1 ARM. We should attempt to combine at least the 8.1 projects into one, and possibly the 8 into one or into the 8.1 .",NULL,"We have 4 separate projects for building JavaScriptCore for Windows 8, Windows Phone 8, Windows 8.1 Store and x86 Phone , and Windows Phone 8.1 ARM. We should attempt to combine at least the 8.1 projects into one, and possibly the 8 into one or into the 8.1 .",NULL,"We have 4 separate projects for building JavaScriptCore for Windows 8, Windows Phone 8, Windows 8<span class='highlight-text severity-high'>.1 Store and x86 Phone , and Windows Phone 8.1 ARM. We should attempt to combine at least the 8.1 projects into one, and possibly the 8 into one or into the 8.1 .</span>","minimal","punctuation","high",False
