"id","title","role","means","ends","highlight","kind","subkind","severity","false_positive"
25716,"Update Creating a Custom Source Module doc with a different SI adapter due to Twitter issues uses the SI twittersearch inbound channel adapter, which is no longer going to work once Twitter disallows anonymous searches. Ideally we update the example to use a new version of SI twitter that adds support for this as opposed to the XD workaround. ",NULL,"Update Creating a Custom Source Module doc with a different SI adapter due to Twitter issues uses the SI twittersearch inbound channel adapter, which is no longer going to work once Twitter disallows anonymous searches. Ideally we update the example to use a new version of SI twitter that adds support for this as opposed to the XD workaround. ",NULL,"Add for who this story is","well_formed","no_role","high",False
25716,"Update Creating a Custom Source Module doc with a different SI adapter due to Twitter issues uses the SI twittersearch inbound channel adapter, which is no longer going to work once Twitter disallows anonymous searches. Ideally we update the example to use a new version of SI twitter that adds support for this as opposed to the XD workaround. ",NULL,"Update Creating a Custom Source Module doc with a different SI adapter due to Twitter issues uses the SI twittersearch inbound channel adapter, which is no longer going to work once Twitter disallows anonymous searches. Ideally we update the example to use a new version of SI twitter that adds support for this as opposed to the XD workaround. ",NULL,"Update Creating a Custom Source Module doc with a different SI adapter due to Twitter issues uses the SI twittersearch inbound channel adapter, which is no longer going to work once Twitter disallows anonymous searches<span class='highlight-text severity-high'>. Ideally we update the example to use a new version of SI twitter that adds support for this as opposed to the XD workaround. </span>","minimal","punctuation","high",False
25501,"Investigate skipped tests in build, enable or remove. We have 13 skipped tests now...",NULL,"Investigate skipped tests in build, enable or remove. We have 13 skipped tests now...",NULL,"Investigate skipped tests in build, enable or remove<span class='highlight-text severity-high'>. We have 13 skipped tests now...</span>","minimal","punctuation","high",False
25519,"DefaultContainer should have a default constructor that generates a UUID The current incrementAndGet approach based off redis will not easily be applicable in local model deployment",NULL,"DefaultContainer should have a default constructor that generates a UUID The current incrementAndGet approach based off redis will not easily be applicable in local model deployment",NULL,"Add for who this story is","well_formed","no_role","high",False
25521,"REST endpoint command interface for runtime module deployment properties We need a way to access the deployment properties for the deployed modules. For example runtime module foo.sink.bar 2 ",NULL,"REST endpoint command interface for runtime module deployment properties We need a way to access the deployment properties for the deployed modules. For example runtime module foo.sink.bar 2 ",NULL,"Add for who this story is","well_formed","no_role","high",False
25521,"REST endpoint command interface for runtime module deployment properties We need a way to access the deployment properties for the deployed modules. For example runtime module foo.sink.bar 2 ",NULL,"REST endpoint command interface for runtime module deployment properties We need a way to access the deployment properties for the deployed modules. For example runtime module foo.sink.bar 2 ",NULL,"REST endpoint command interface for runtime module deployment properties We need a way to access the deployment properties for the deployed modules<span class='highlight-text severity-high'>. For example runtime module foo.sink.bar 2 </span>","minimal","punctuation","high",False
25095,"Refactoring to to extends from not ",NULL,"Refactoring to to extends from not ",NULL,"Add for who this story is","well_formed","no_role","high",False
25523,"Detect Invalid Deployment Properties in the Bus Detect properties the bus doesn t support.",NULL,"Detect Invalid Deployment Properties in the Bus Detect properties the bus doesn t support.",NULL,"Add for who this story is","well_formed","no_role","high",False
25094,"Create XDAdmin server to start container launcher This will launch the in future will be able to select from a variety of middleware options.",NULL,"Create XDAdmin server to start container launcher This will launch the in future will be able to select from a variety of middleware options.",NULL,"Add for who this story is","well_formed","no_role","high",False
25522,"Support Partitioning Bus Properties in the RedisMessageBus PR ",NULL,NULL,NULL,"Add what you want to achieve","well_formed","no_means","high",False
25522,"Support Partitioning Bus Properties in the RedisMessageBus PR ",NULL,NULL,NULL,"Add for who this story is","well_formed","no_role","high",False
25124,"Small method name refactorings and add Javadoc in batch controllers should be executionsForJob should be instancesForJob The JavaDoc for the class and each method should be more descriptive about their functionality ",NULL,"Small method name refactorings and add Javadoc in batch controllers should be executionsForJob should be instancesForJob The JavaDoc for the class and each method should be more descriptive about their functionality ",NULL,"Add for who this story is","well_formed","no_role","high",False
25124,"Small method name refactorings and add Javadoc in batch controllers should be executionsForJob should be instancesForJob The JavaDoc for the class and each method should be more descriptive about their functionality ",NULL,"Small method name refactorings and add Javadoc in batch controllers should be executionsForJob should be instancesForJob The JavaDoc for the class and each method should be more descriptive about their functionality ",NULL,"Small method name refactorings<span class='highlight-text severity-high'> and </span>add Javadoc in batch controllers should be executionsForJob should be instancesForJob The JavaDoc for the class and each method should be more descriptive about their functionality ","atomic","conjunctions","high",False
25524,"Detect Module Properties for Non existent Modules stream create foo definition bar baz stream deploy foo ",NULL,"Detect Module Properties for Non existent Modules stream create foo definition bar baz stream deploy foo ",NULL,"Add for who this story is","well_formed","no_role","high",False
25527,"Remove unused parser code related to substreams co The XD parser had initial support for substreams, which have been subsumed by composed modules. That legacy code is unused and not needed",NULL,"Remove unused parser code related to substreams co The XD parser had initial support for substreams, which have been subsumed by composed modules. That legacy code is unused and not needed",NULL,"Add for who this story is","well_formed","no_role","high",False
25527,"Remove unused parser code related to substreams co The XD parser had initial support for substreams, which have been subsumed by composed modules. That legacy code is unused and not needed",NULL,"Remove unused parser code related to substreams co The XD parser had initial support for substreams, which have been subsumed by composed modules. That legacy code is unused and not needed",NULL,"Remove unused parser code related to substreams co The XD parser had initial support for substreams, which have been subsumed by composed modules. That legacy code is unused<span class='highlight-text severity-high'> and </span>not needed","atomic","conjunctions","high",False
25527,"Remove unused parser code related to substreams co The XD parser had initial support for substreams, which have been subsumed by composed modules. That legacy code is unused and not needed",NULL,"Remove unused parser code related to substreams co The XD parser had initial support for substreams, which have been subsumed by composed modules. That legacy code is unused and not needed",NULL,"Remove unused parser code related to substreams co The XD parser had initial support for substreams, which have been subsumed by composed modules<span class='highlight-text severity-high'>. That legacy code is unused and not needed</span>","minimal","punctuation","high",False
25525,"New job that executes a Spark job Create OOTB batch job that executes a job on Spark as a tasklet could be something along this job create yarnJob definition sparkjob class SimpleApp ",NULL,"New job that executes a Spark job Create OOTB batch job that executes a job on Spark as a tasklet could be something along this job create yarnJob definition sparkjob class SimpleApp ",NULL,"Add for who this story is","well_formed","no_role","high",False
25526,"Add XmlRootElement to all REST resources Some REST resources lack an XmlRootElement annotation. This causes a JAXB marshalling error when trying to access the API with an Accept header of xml which is the default in most browsers This is a preliminary to XD 1800 which is much more involved , only to fix ugly exception",NULL,"Add XmlRootElement to all REST resources Some REST resources lack an XmlRootElement annotation. This causes a JAXB marshalling error when trying to access the API with an Accept header of xml which is the default in most browsers This is a preliminary to XD 1800 which is much more involved , only to fix ugly exception",NULL,"Add for who this story is","well_formed","no_role","high",False
25526,"Add XmlRootElement to all REST resources Some REST resources lack an XmlRootElement annotation. This causes a JAXB marshalling error when trying to access the API with an Accept header of xml which is the default in most browsers This is a preliminary to XD 1800 which is much more involved , only to fix ugly exception",NULL,"Add XmlRootElement to all REST resources Some REST resources lack an XmlRootElement annotation. This causes a JAXB marshalling error when trying to access the API with an Accept header of xml which is the default in most browsers This is a preliminary to XD 1800 which is much more involved , only to fix ugly exception",NULL,"Add XmlRootElement to all REST resources Some REST resources lack an XmlRootElement annotation<span class='highlight-text severity-high'>. This causes a JAXB marshalling error when trying to access the API with an Accept header of xml which is the default in most browsers This is a preliminary to XD 1800 which is much more involved , only to fix ugly exception</span>","minimal","punctuation","high",False
25578,"Use Boot plugin and IO Platform for versions where possible ",NULL,NULL,NULL,"Add what you want to achieve","well_formed","no_means","high",False
25578,"Use Boot plugin and IO Platform for versions where possible ",NULL,NULL,NULL,"Add for who this story is","well_formed","no_role","high",False
25574,"Add configuration files for hornetmq jms provider. See Requires update to gradle 2.1",NULL,"Add configuration files for hornetmq jms provider. See Requires update to gradle 2.1",NULL,"Add for who this story is","well_formed","no_role","high",False
25574,"Add configuration files for hornetmq jms provider. See Requires update to gradle 2.1",NULL,"Add configuration files for hornetmq jms provider. See Requires update to gradle 2.1",NULL,"Add configuration files for hornetmq jms provider<span class='highlight-text severity-high'>. See Requires update to gradle 2.1</span>","minimal","punctuation","high",False
25579,"Investigate why netty 3.7 is in xd lib and not 3.6.6 ",NULL,"Investigate why netty 3.7 is in xd lib and not 3.6.6 ",NULL,"Add for who this story is","well_formed","no_role","high",False
25580,"Improve Logging and mention affected Module When deploying a definition with a container match criteria specified, and no container could be selected the logging is ambiguous and should mention the affected module 11 58 24,089 WARN No currently available containers match criteria somecriteria ",NULL,"Improve Logging and mention affected Module When deploying a definition with a container match criteria specified, and no container could be selected the logging is ambiguous and should mention the affected module 11 58 24,089 WARN No currently available containers match criteria somecriteria ",NULL,"Add for who this story is","well_formed","no_role","high",False
25580,"Improve Logging and mention affected Module When deploying a definition with a container match criteria specified, and no container could be selected the logging is ambiguous and should mention the affected module 11 58 24,089 WARN No currently available containers match criteria somecriteria ",NULL,"Improve Logging and mention affected Module When deploying a definition with a container match criteria specified, and no container could be selected the logging is ambiguous and should mention the affected module 11 58 24,089 WARN No currently available containers match criteria somecriteria ",NULL,"Improve Logging<span class='highlight-text severity-high'> and </span>mention affected Module When deploying a definition with a container match criteria specified, and no container could be selected the logging is ambiguous and should mention the affected module 11 58 24,089 WARN No currently available containers match criteria somecriteria ","atomic","conjunctions","high",False
25576,"Update to Spring Batch 3.0.1 snapshots ",NULL,NULL,NULL,"Add what you want to achieve","well_formed","no_means","high",False
25576,"Update to Spring Batch 3.0.1 snapshots ",NULL,NULL,NULL,"Add for who this story is","well_formed","no_role","high",False
25575,"Update to Spring Platform 1.0.1 ",NULL,NULL,NULL,"Add what you want to achieve","well_formed","no_means","high",False
25575,"Update to Spring Platform 1.0.1 ",NULL,NULL,NULL,"Add for who this story is","well_formed","no_role","high",False
25577,"Create documentation section on best practices This should include some guidance on setting rabbit message bus paramters relating to prefetch and concurrency. It should also discuss the bypass functionality or reference another section that covers it. We should probably include how to scale out http sources, e.g. the need to use a load balancer.",NULL,"Create documentation section on best practices This should include some guidance on setting rabbit message bus paramters relating to prefetch and concurrency. It should also discuss the bypass functionality or reference another section that covers it. We should probably include how to scale out http sources, e.g. the need to use a load balancer.",NULL,"Add for who this story is","well_formed","no_role","high",False
25577,"Create documentation section on best practices This should include some guidance on setting rabbit message bus paramters relating to prefetch and concurrency. It should also discuss the bypass functionality or reference another section that covers it. We should probably include how to scale out http sources, e.g. the need to use a load balancer.",NULL,"Create documentation section on best practices This should include some guidance on setting rabbit message bus paramters relating to prefetch and concurrency. It should also discuss the bypass functionality or reference another section that covers it. We should probably include how to scale out http sources, e.g. the need to use a load balancer.",NULL,"Create documentation section on best practices This should include some guidance on setting rabbit message bus paramters relating to prefetch<span class='highlight-text severity-high'> and </span>concurrency. It should also discuss the bypass functionality<span class='highlight-text severity-high'> or </span>reference another section that covers it. We should probably include how to scale out http sources, e.g. the need to use a load balancer.","atomic","conjunctions","high",False
25577,"Create documentation section on best practices This should include some guidance on setting rabbit message bus paramters relating to prefetch and concurrency. It should also discuss the bypass functionality or reference another section that covers it. We should probably include how to scale out http sources, e.g. the need to use a load balancer.",NULL,"Create documentation section on best practices This should include some guidance on setting rabbit message bus paramters relating to prefetch and concurrency. It should also discuss the bypass functionality or reference another section that covers it. We should probably include how to scale out http sources, e.g. the need to use a load balancer.",NULL,"Create documentation section on best practices This should include some guidance on setting rabbit message bus paramters relating to prefetch and concurrency<span class='highlight-text severity-high'>. It should also discuss the bypass functionality or reference another section that covers it. We should probably include how to scale out http sources, e.g. the need to use a load balancer.</span>","minimal","punctuation","high",False
25550,"Consolidate REST endpoints for batch resources under jobs currently we have batch and jobs. Everything should move to jobs. See for details.",NULL,"Consolidate REST endpoints for batch resources under jobs currently we have batch and jobs. Everything should move to jobs. See for details.",NULL,"Add for who this story is","well_formed","no_role","high",False
25550,"Consolidate REST endpoints for batch resources under jobs currently we have batch and jobs. Everything should move to jobs. See for details.",NULL,"Consolidate REST endpoints for batch resources under jobs currently we have batch and jobs. Everything should move to jobs. See for details.",NULL,"Consolidate REST endpoints for batch resources under jobs currently we have batch and jobs<span class='highlight-text severity-high'>. Everything should move to jobs. See for details.</span>","minimal","punctuation","high",False
25551,"Refactor StreamServer to an interface and create Redis and Local implementations The current StreamServer depends on Call this RedisStreamServer and extract interface to allow alternate implementations",NULL,"Refactor StreamServer to an interface and create Redis and Local implementations The current StreamServer depends on Call this RedisStreamServer and extract interface to allow alternate implementations",NULL,"Add for who this story is","well_formed","no_role","high",False
25551,"Refactor StreamServer to an interface and create Redis and Local implementations The current StreamServer depends on Call this RedisStreamServer and extract interface to allow alternate implementations",NULL,"Refactor StreamServer to an interface and create Redis and Local implementations The current StreamServer depends on Call this RedisStreamServer and extract interface to allow alternate implementations",NULL,"Refactor StreamServer to an interface<span class='highlight-text severity-high'> and </span>create Redis and Local implementations The current StreamServer depends on Call this RedisStreamServer and extract interface to allow alternate implementations","atomic","conjunctions","high",False
25552,"Tap Fixture refactoring The Tap fixture does not need to inherit from Replace moduleName method with moduleToTap. The current tap syntax is and not as currently implemented by the label fixture. ",NULL,"Tap Fixture refactoring The Tap fixture does not need to inherit from Replace moduleName method with moduleToTap. The current tap syntax is and not as currently implemented by the label fixture. ",NULL,"Add for who this story is","well_formed","no_role","high",False
25552,"Tap Fixture refactoring The Tap fixture does not need to inherit from Replace moduleName method with moduleToTap. The current tap syntax is and not as currently implemented by the label fixture. ",NULL,"Tap Fixture refactoring The Tap fixture does not need to inherit from Replace moduleName method with moduleToTap. The current tap syntax is and not as currently implemented by the label fixture. ",NULL,"Tap Fixture refactoring The Tap fixture does not need to inherit from Replace moduleName method with moduleToTap. The current tap syntax is<span class='highlight-text severity-high'> and </span>not as currently implemented by the label fixture. ","atomic","conjunctions","high",False
25552,"Tap Fixture refactoring The Tap fixture does not need to inherit from Replace moduleName method with moduleToTap. The current tap syntax is and not as currently implemented by the label fixture. ",NULL,"Tap Fixture refactoring The Tap fixture does not need to inherit from Replace moduleName method with moduleToTap. The current tap syntax is and not as currently implemented by the label fixture. ",NULL,"Tap Fixture refactoring The Tap fixture does not need to inherit from Replace moduleName method with moduleToTap<span class='highlight-text severity-high'>. The current tap syntax is and not as currently implemented by the label fixture. </span>","minimal","punctuation","high",False
25553,"Update to use SHDP 2.0.0.RELEASE ",NULL,"Update to use SHDP 2.0.0.RELEASE ",NULL,"Add for who this story is","well_formed","no_role","high",False
25554,"Add option to specify fsUri to hdfs sinks We should have an fsUri parameter for hdfs and hdfs dataset sinks so we can write to different file systems hdfs, webhdfs ",NULL,"Add option to specify fsUri to hdfs sinks We should have an fsUri parameter for hdfs and hdfs dataset sinks","so we can write to different file systems hdfs, webhdfs","Add for who this story is","well_formed","no_role","high",False
26785,"Parser needs to handle a embedded in a name. Also drop the enhanced portion of the ",NULL,"Parser needs to handle a embedded in a name. Also drop the enhanced portion of the ",NULL,"Parser needs to handle a embedded in a name<span class='highlight-text severity-high'>. Also drop the enhanced portion of the </span>","minimal","punctuation","high",False
25554,"Add option to specify fsUri to hdfs sinks We should have an fsUri parameter for hdfs and hdfs dataset sinks so we can write to different file systems hdfs, webhdfs ",NULL,"Add option to specify fsUri to hdfs sinks We should have an fsUri parameter for hdfs and hdfs dataset sinks","so we can write to different file systems hdfs, webhdfs","Add option to specify fsUri to hdfs sinks We should have an fsUri parameter for hdfs<span class='highlight-text severity-high'> and </span>hdfs dataset sinks so we can write to different file systems hdfs, webhdfs ","atomic","conjunctions","high",False
25554,"Add option to specify fsUri to hdfs sinks We should have an fsUri parameter for hdfs and hdfs dataset sinks so we can write to different file systems hdfs, webhdfs ",NULL,"Add option to specify fsUri to hdfs sinks We should have an fsUri parameter for hdfs and hdfs dataset sinks","so we can write to different file systems hdfs, webhdfs","Use the most common template: As a, I want to, So","uniform","uniform","medium",False
25555,"Provide error location when tapping inexistent stream module See impacted code at ",NULL,"Provide error location when tapping inexistent stream module See impacted code at ",NULL,"Add for who this story is","well_formed","no_role","high",False
26476,"Add undeployed status for k8s SPI As a developer, I'd like to add state.",NULL,"Add undeployed status for k8s SPI As a developer, I'd like to add state.",NULL,"Add for who this story is","well_formed","no_role","high",False
26477,"Add undeployed status for Mesos SPI As a developer, I'd like to add state.",NULL,"Add undeployed status for Mesos SPI As a developer, I'd like to add state.",NULL,"Add for who this story is","well_formed","no_role","high",False
26480,"Optimize YARN deployer As a developer, I'd like to optimize YARN deployer, so I can deploy stream and the modules part of the definition rapidly.",NULL,"Optimize YARN deployer As a developer, I'd like to optimize YARN deployer,","so I can deploy stream and the modules part of the definition rapidly.","Add for who this story is","well_formed","no_role","high",False
26480,"Optimize YARN deployer As a developer, I'd like to optimize YARN deployer, so I can deploy stream and the modules part of the definition rapidly.",NULL,"Optimize YARN deployer As a developer, I'd like to optimize YARN deployer,","so I can deploy stream and the modules part of the definition rapidly.","Use the most common template: As a, I want to, So","uniform","uniform","medium",False
26479,"Improve Server Configuration Database Configuration section Make it more clear what drivers need to be copied where. See ",NULL,"Improve Server Configuration Database Configuration section Make it more clear what drivers need to be copied where. See ",NULL,"Add for who this story is","well_formed","no_role","high",False
26479,"Improve Server Configuration Database Configuration section Make it more clear what drivers need to be copied where. See ",NULL,"Improve Server Configuration Database Configuration section Make it more clear what drivers need to be copied where. See ",NULL,"Improve Server Configuration Database Configuration section Make it more clear what drivers need to be copied where<span class='highlight-text severity-high'>. See </span>","minimal","punctuation","high",False
26554,"Add an MQTT Sink ",NULL,"Add an MQTT Sink ",NULL,"Add for who this story is","well_formed","no_role","high",False
26559,"Use wants the ability to persist Trigger Context ",NULL,"Use wants the ability to persist Trigger Context ",NULL,"Add for who this story is","well_formed","no_role","high",False
26556,"The user needs the ability to set up a misfire policy for a Trigger 2 options are 1 Fire the trigger immediate Launch the job when trigger can gather the resources necessary start the job 2 Do nothing Ignore this job fire time and catch this scenario can occur if XD is down or resources threads are not available at the time a job is to be launched. ",NULL,"The user needs the ability to set up a misfire policy for a Trigger 2 options are 1 Fire the trigger immediate Launch the job when trigger can gather the resources necessary start the job 2 Do nothing Ignore this job fire time and catch this scenario can occur if XD is down or resources threads are not available at the time a job is to be launched. ",NULL,"Add for who this story is","well_formed","no_role","high",False
26556,"The user needs the ability to set up a misfire policy for a Trigger 2 options are 1 Fire the trigger immediate Launch the job when trigger can gather the resources necessary start the job 2 Do nothing Ignore this job fire time and catch this scenario can occur if XD is down or resources threads are not available at the time a job is to be launched. ",NULL,"The user needs the ability to set up a misfire policy for a Trigger 2 options are 1 Fire the trigger immediate Launch the job when trigger can gather the resources necessary start the job 2 Do nothing Ignore this job fire time and catch this scenario can occur if XD is down or resources threads are not available at the time a job is to be launched. ",NULL,"The user needs the ability to set up a misfire policy for a Trigger 2 options are 1 Fire the trigger immediate Launch the job when trigger can gather the resources necessary start the job 2 Do nothing Ignore this job fire time<span class='highlight-text severity-high'> and </span>catch this scenario can occur if XD is down<span class='highlight-text severity-high'> or </span>resources threads are not available at the time a job is to be launched. ","atomic","conjunctions","high",False
26558,"User wants the ability to persist the final state of a job success or failure ",NULL,"User wants the ability to persist the final state of a job success or failure ",NULL,"Add for who this story is","well_formed","no_role","high",False
26560,"User wants the ability to persist the state of a Trigger Instance ",NULL,"User wants the ability to persist the state of a Trigger Instance ",NULL,"Add for who this story is","well_formed","no_role","high",False
26561,"User wants the ability to limit the total number of jobs a trigger can have running simultaneously ",NULL,"User wants the ability to limit the total number of jobs a trigger can have running simultaneously ",NULL,"Add for who this story is","well_formed","no_role","high",False
26562,"User wants the ability to limit the total number of jobs running simultaneously ",NULL,"User wants the ability to limit the total number of jobs running simultaneously ",NULL,"Add for who this story is","well_formed","no_role","high",False
26563,"User wants to setup a priority for triggers. In the case that there are not enough resources to fire a trigger, the highest priority will be fired first.",NULL,"User wants to setup a priority for triggers. In the case that there are not enough resources to fire a trigger, the highest priority will be fired first.",NULL,"Add for who this story is","well_formed","no_role","high",False
26563,"User wants to setup a priority for triggers. In the case that there are not enough resources to fire a trigger, the highest priority will be fired first.",NULL,"User wants to setup a priority for triggers. In the case that there are not enough resources to fire a trigger, the highest priority will be fired first.",NULL,"User wants to setup a priority for triggers<span class='highlight-text severity-high'>. In the case that there are not enough resources to fire a trigger, the highest priority will be fired first.</span>","minimal","punctuation","high",False
26564,"User wants the ability to exclude certain days like holidays for a trigger to fire. Commonly called Calendar support ",NULL,"User wants the ability to exclude certain days like holidays for a trigger to fire. Commonly called Calendar support ",NULL,"Add for who this story is","well_formed","no_role","high",False
